-1.252754,	-0.001379,	4.221406,	-4.249755,	2.922015,	-5.167317,	
1.482617,	-0.002693,	-1.185290,	-6.756445,	-0.305315,	-6.730376,	
-2.075958,	-0.003209,	1.085901,	-4.857285,	-0.707447,	-5.197665,	
2.058647,	-0.002779,	0.405685,	-4.757375,	-1.032573,	-5.243904,	
2.904509,	-0.000735,	1.699540,	-2.411645,	-0.611531,	-3.006175,	
2.210325,	-0.000041,	-0.164751,	-4.167550,	-1.613459,	-5.130544,	
2.054977,	-0.001912,	-6.220457,	-1.349065,	-3.844936,	-3.145322,	
-1.815702,	-0.005043,	-4.682737,	-4.462202,	-2.954792,	-5.164170,	
-0.415995,	-0.006108,	-5.159276,	-8.713129,	2.443987,	-10.954671,	
0.376821,	-0.005816,	6.624363,	-2.806984,	8.099282,	-10.320551,	
0.706826,	-0.000147,	-11.309758,	-7.281775,	-4.060209,	-4.194670,	
0.399542,	-0.004713,	5.712081,	-3.540276,	7.765568,	-10.679904,	
1.154886,	-0.001671,	-9.018254,	-6.268411,	-3.533874,	-4.846048,	
1.770771,	-0.004564,	0.554989,	-6.232113,	-0.362912,	-6.305826,	
2.996362,	-0.000904,	3.883948,	-3.036714,	0.860997,	-2.184669,	
-1.045617,	-0.001974,	-1.910407,	-8.122388,	1.245491,	-8.748964,	
-0.584449,	-0.009063,	4.436037,	-4.961980,	6.634513,	-10.528219,	
1.481714,	-0.006648,	-3.680920,	-6.787899,	-1.566310,	-6.658928,	
-2.150329,	-0.004816,	-2.080821,	-3.971433,	-2.487340,	-5.323542,	
-2.464394,	-0.004599,	0.019253,	-3.482688,	-1.921676,	-4.974756,	
0.407341,	-0.002782,	-9.745195,	-9.123486,	-1.189240,	-8.032868,	
-1.162187,	-0.005481,	-7.182160,	-7.530631,	-2.258931,	-6.621735,	
-1.298340,	-0.005706,	6.566650,	-5.289835,	4.166674,	-6.433961,	
2.547783,	-0.000619,	-5.012264,	0.354507,	-3.594934,	-2.626272,	
-2.019478,	-0.000207,	-3.386460,	-4.170607,	-2.866890,	-5.413666,	
-0.991376,	-0.003046,	-6.246445,	-8.276400,	-0.997830,	-7.727509,	
-1.897409,	-0.000092,	5.667368,	-5.285591,	2.093710,	-4.614035,	
3.067859,	-0.004009,	-0.563329,	-1.909719,	-2.456485,	-4.360235,	
-0.831630,	-0.006601,	1.563177,	-7.046095,	4.120713,	-9.842147,	
0.600340,	-0.004993,	2.269656,	-6.202698,	5.567460,	-10.780890,	
-0.485052,	-0.002079,	1.819667,	-6.227115,	6.033253,	-11.570272,	
0.573161,	-0.002730,	1.527326,	-6.469702,	5.363010,	-10.967700,	
-1.335069,	-0.004504,	3.841975,	-6.461982,	2.768081,	-7.120585,	
1.596625,	-0.001707,	-5.096687,	-5.653282,	-2.627162,	-5.725612,	
-1.860779,	-0.000422,	-7.960843,	-0.937296,	-4.289074,	-2.161956,	
-0.115863,	-0.007223,	-9.858763,	-9.271535,	-0.634430,	-8.640844,	
-0.982112,	-0.000677,	11.585558,	1.636477,	6.313200,	-1.872590,	
-1.968585,	-0.000174,	7.966446,	-2.511141,	3.780461,	-1.047270,	
-0.722976,	-0.000674,	-9.442142,	-8.394695,	-2.187589,	-6.753378,	
-0.357051,	-0.005975,	6.947531,	-2.572522,	8.372854,	-10.434658,	
-0.747978,	-0.000891,	12.269972,	3.365866,	6.704764,	-1.553226,	
-0.005591,	-0.000247,	12.787680,	4.762322,	8.025198,	-3.262762,	
0.426809,	-0.001655,	12.616629,	4.257044,	7.457155,	-2.526020,	
2.259153,	-0.005337,	0.415530,	-4.438239,	-1.522254,	-5.411540,	
2.317604,	-0.004839,	0.469436,	-4.363226,	-1.636512,	-5.480707,	
-0.795049,	-0.002500,	-7.281936,	-8.772165,	-0.745506,	-8.248796,	
-2.160303,	-0.001363,	5.838557,	-4.765062,	1.887991,	-3.717570,	
0.048512,	-0.002880,	12.951491,	4.928977,	8.007889,	-3.068339,	
-0.380679,	-0.000772,	7.802349,	-1.965227,	8.463566,	-9.825336,	
-0.169485,	-0.004959,	9.407080,	-0.028853,	9.189044,	-9.093810,	
1.950276,	-0.000092,	-7.603466,	-0.639660,	-4.209169,	-2.199252,	
-1.640114,	-0.003616,	-4.758212,	-5.654699,	-2.570275,	-5.823450,	
1.439168,	-0.001104,	3.428934,	-6.552987,	2.159202,	-6.834015,	
-1.470577,	-0.006609,	3.471525,	-6.592288,	2.099147,	-6.816110,	
1.602524,	-0.000080,	-5.985811,	-5.255572,	-3.078033,	-5.353463,	
-1.767321,	-0.001557,	-8.088271,	-2.016713,	-4.320572,	-2.853758,	
2.599513,	-0.001298,	-0.385456,	-2.989905,	-2.330960,	-4.988253,	
1.899602,	-0.000267,	7.823339,	-3.765965,	3.485141,	-2.639687,	
-1.460804,	-0.001288,	-1.616542,	-7.339389,	-0.403235,	-7.294610,	
0.671387,	-0.006183,	4.084216,	-5.421663,	5.964241,	-10.068393,	
0.786566,	-0.007189,	-0.945138,	-7.866295,	3.030116,	-9.990930,	
0.470618,	-0.000587,	10.597407,	0.587950,	8.352290,	-6.854123,	
3.073850,	-0.000305,	1.594465,	-2.983505,	-1.376010,	-4.356387,	
-3.136689,	-0.002015,	-3.286142,	0.123051,	-3.162943,	-3.039816,	
-2.348535,	-0.002171,	5.854118,	-3.762697,	2.132540,	-2.269660,	
2.391323,	-0.000018,	6.000394,	-3.059072,	2.568554,	-1.180129,	
0.952520,	-0.000442,	11.678646,	2.155852,	6.266248,	-1.474007,	
-0.042266,	-0.007254,	-5.770296,	-8.810517,	3.031108,	-11.839767,	
-0.251828,	-0.012179,	-2.621200,	-7.927734,	4.809025,	-12.599324,	
-2.905982,	-0.003649,	0.852327,	-2.808521,	-1.776424,	-4.534342,	
-2.400992,	-0.001873,	-0.185119,	-3.782820,	-2.039831,	-5.285764,	
-3.120009,	-0.003206,	-1.887107,	-1.219482,	-3.104307,	-4.322835,	
-3.105533,	-0.003488,	-1.762354,	-1.333852,	-3.090332,	-4.421767,	
-1.516945,	-0.003109,	2.967886,	-6.882446,	1.682576,	-6.978234,	
1.710656,	-0.000621,	-2.350156,	-6.275871,	-1.630429,	-6.504161,	
-1.278156,	-0.006897,	-3.730348,	-7.796335,	-0.747450,	-7.575779,	
-0.461360,	-0.010089,	4.843883,	-4.456331,	7.439229,	-11.150845,	
1.486759,	-0.000492,	-5.672982,	-6.269283,	-2.583906,	-6.053659,	
-1.596579,	-0.000330,	-9.781752,	-0.966493,	-4.904763,	-1.091321,	
-1.665910,	-0.000552,	8.873793,	-3.170152,	4.306429,	-2.763536,	
2.117367,	-0.003713,	1.731312,	-5.442076,	-0.645512,	-5.779632,	
-2.406046,	-0.003795,	-0.973869,	-3.670864,	-2.535277,	-5.544210,	
0.421148,	-0.000295,	-10.027102,	-9.320117,	-1.304242,	-8.129997,	
0.344164,	-0.000596,	-9.710608,	-9.548808,	-0.649496,	-8.937530,	
0.781962,	-0.001747,	9.649337,	-1.786144,	7.284509,	-6.945761,	
-1.464593,	-0.007558,	0.370448,	-7.659885,	0.624004,	-7.730719,	
0.931415,	-0.002504,	3.922038,	-6.372938,	4.684279,	-9.158622,	
0.358779,	-0.005732,	-0.406275,	-7.308692,	5.698071,	-12.632388,	
2.980372,	-0.004142,	-2.890880,	-0.997636,	-3.783642,	-4.734695,	
0.217496,	-0.002608,	13.061070,	4.449319,	8.322375,	-3.672276,	
0.302115,	-0.002132,	12.924578,	4.131264,	8.243257,	-3.733401,	
2.581061,	-0.001255,	-2.333793,	-2.409767,	-3.415044,	-5.304492,	
-0.863919,	-0.001211,	8.851991,	-2.741241,	6.743711,	-7.127235,	
1.870984,	-0.002273,	3.737436,	-6.230467,	0.984457,	-5.937227,	
-0.009219,	-0.008221,	-0.654227,	-7.098740,	6.444503,	-13.543240,	
-1.808901,	-0.001483,	3.889513,	-6.398862,	1.228500,	-6.110877,	
2.693208,	-0.002027,	-4.824024,	0.406593,	-3.757127,	-2.982431,	
-2.224424,	-0.001040,	-3.465397,	-3.183247,	-3.309361,	-5.192839,	
-1.189242,	-0.003493,	-7.631248,	-7.431917,	-2.603552,	-6.454016,	
-1.389868,	-0.000812,	6.619948,	-5.572104,	3.876852,	-6.272812,	
-2.296747,	-0.001308,	-1.348975,	-4.032930,	-2.577379,	-5.741391,	
0.212525,	-0.006721,	7.678583,	-1.890286,	9.093468,	-10.766072,	
-0.923907,	-0.004730,	8.780598,	-2.808918,	6.423361,	-6.704524,	
2.616651,	-0.000093,	-2.466111,	-1.884560,	-3.274770,	-4.718546,	
2.817587,	-0.003402,	-1.630433,	-1.788680,	-3.027319,	-4.661743,	
-1.332102,	-0.003533,	9.568345,	-2.637077,	5.251518,	-3.896735,	
-1.325193,	-0.000036,	8.714523,	-3.660683,	4.948678,	-4.864087,	
-0.585373,	-0.002908,	-2.747175,	-8.373800,	3.259551,	-11.095882,	
-2.309220,	-0.002448,	3.080087,	-4.960715,	-0.161420,	-5.069079,	
2.274245,	-0.000600,	5.194815,	-4.664021,	1.376195,	-3.773197,	
0.797273,	-0.002851,	-6.852866,	-8.799858,	-0.477133,	-8.467478,	
-0.769537,	-0.002981,	-4.785037,	-8.835748,	1.066318,	-9.603821,	
-2.636719,	-0.004734,	2.203134,	-3.982979,	-1.028891,	-4.881135,	
2.455112,	-0.003779,	2.921711,	-4.696386,	-0.516500,	-5.097123,	
0.862491,	-0.004723,	-4.828490,	-8.825518,	0.557217,	-9.186012,	
-1.026181,	-0.008129,	-3.868644,	-8.609677,	0.377911,	-8.808090,	
-1.613612,	-0.002037,	5.554095,	-6.191607,	2.653042,	-6.083448,	
0.120834,	-0.001877,	13.435027,	5.663484,	7.698782,	-1.977405,	
-2.358614,	-0.000372,	6.969655,	-3.888772,	2.813343,	-1.895369,	
2.413092,	-0.001782,	6.574428,	-3.868654,	2.555165,	-1.959030,	
-1.798402,	-0.004359,	-0.296762,	-6.597107,	-0.900744,	-6.796529,	
1.771998,	-0.001840,	0.666801,	-6.723657,	-0.351662,	-6.794570,	
-0.348638,	-0.009120,	8.851823,	-1.251232,	9.030095,	-9.765847,	
1.222809,	-0.000469,	8.033497,	-4.332014,	5.047110,	-6.050885,	
0.719763,	-0.002366,	-11.391951,	-7.922075,	-3.790957,	-5.077340,	
-0.130376,	-0.007407,	6.209557,	-3.042365,	9.092156,	-12.065865,	
-0.498262,	-0.001227,	-12.051010,	-8.387678,	-3.811632,	-5.037253,	
1.227261,	-0.006975,	6.393716,	-5.506065,	4.342841,	-6.940255,	
1.221587,	-0.002003,	-6.455613,	-7.661659,	-2.042528,	-6.966643,	
1.002885,	-0.000722,	9.120343,	-2.855711,	6.225863,	-6.200644,	
-0.888987,	-0.004192,	-7.210012,	-8.773330,	-1.033661,	-8.118559,	
-2.642617,	-0.004554,	2.809956,	-4.335409,	-0.800895,	-5.036901,	
-0.819424,	-0.008280,	-3.247217,	-8.744651,	1.818771,	-9.997184,	
-2.054950,	-0.004871,	4.199480,	-5.925160,	0.820845,	-5.546634,	
-2.240571,	-0.002451,	0.777176,	-5.169836,	-1.498081,	-6.096979,	
1.995217,	-0.002671,	3.176663,	-6.101513,	0.355094,	-5.954424,	
-0.311697,	-0.002643,	0.138167,	-7.017321,	6.245260,	-12.966691,	
-0.583322,	-0.002810,	3.031838,	-6.055893,	6.223604,	-11.259957,	
1.091653,	-0.006162,	1.099669,	-7.636191,	2.554157,	-8.799719,	
-1.239239,	-0.006210,	-0.842606,	-8.072840,	0.969523,	-8.394121,	
0.068886,	-0.005443,	3.570764,	-4.780998,	8.292828,	-13.050928,	
1.170751,	-0.005855,	-0.991320,	-8.044547,	1.132674,	-8.479563,	
2.774564,	-0.001149,	-0.368218,	-3.007488,	-2.816169,	-5.637253,	
-0.327519,	-0.012698,	-0.244027,	-7.222916,	6.044358,	-12.970205,	
-0.849489,	-0.000392,	3.719274,	-6.376398,	5.073093,	-9.727995,	
1.365442,	-0.006394,	0.594936,	-7.649490,	1.074415,	-7.861849,	
0.390097,	-0.004299,	-12.058926,	-8.826901,	-3.406685,	-5.681752,	
0.509076,	-0.000410,	6.427659,	-3.666355,	7.778122,	-10.456621,	
0.774255,	-0.000719,	-12.819086,	-5.229032,	-6.097880,	-0.872467,	
-1.006911,	-0.000191,	-11.169364,	-6.389688,	-4.523024,	-3.971518,	
-1.396571,	-0.004183,	7.191258,	-5.335131,	4.134121,	-6.068784,	
-0.973675,	-0.003629,	11.271022,	-0.167227,	6.763278,	-3.990248,	
2.485272,	-0.000516,	4.595936,	-4.135499,	0.960974,	-3.373871,	
0.176842,	-0.000467,	-2.865717,	-7.987288,	4.845596,	-12.756914,	
2.886801,	-0.000827,	2.972340,	-3.656491,	-0.533207,	-4.172595,	
2.049589,	-0.000349,	6.782014,	-4.253358,	2.697197,	-3.009900,	
-0.270810,	-0.006927,	-1.061165,	-7.322611,	5.625264,	-12.753152,	
-1.606728,	-0.000985,	4.492620,	-6.249969,	2.138428,	-6.175252,	
0.516202,	-0.007664,	-7.020972,	-9.106636,	0.691386,	-9.705302,	
-0.842544,	-0.002955,	-6.692352,	-8.729508,	-0.555351,	-8.358662,	
-2.423687,	-0.001047,	4.168396,	-4.555835,	0.516232,	-4.167373,	
0.635685,	-0.003504,	11.953798,	2.171881,	7.530752,	-3.872146,	
-0.072111,	-0.000121,	-5.463164,	-8.856505,	3.353053,	-12.200873,	
2.863304,	-0.002328,	-2.295601,	-1.429846,	-3.417622,	-4.718159,	
2.786523,	-0.000055,	-4.398376,	0.376875,	-3.608939,	-3.007016,	
-2.380052,	-0.001768,	-3.414266,	-2.293044,	-3.431257,	-4.772309,	
0.279933,	-0.005321,	-11.258401,	-9.160228,	-2.287219,	-6.965435,	
-0.902307,	-0.002819,	-9.038938,	-8.029073,	-2.507444,	-6.469415,	
-1.884594,	-0.002613,	6.561155,	-5.019036,	2.635748,	-4.212006,	
-0.144097,	-0.009144,	-3.618225,	-8.304155,	4.528453,	-12.791435,	
0.231740,	-0.008075,	6.938069,	-2.472207,	8.840756,	-11.059958,	
0.683731,	-0.002146,	-8.822199,	-8.858873,	-1.403605,	-7.772675,	
-0.814071,	-0.007389,	-8.619856,	-8.664441,	-1.725489,	-7.470579,	
-2.088043,	-0.000827,	6.324574,	-5.011149,	2.192370,	-3.928624,	
2.181331,	-0.001012,	3.413879,	-5.356130,	0.202794,	-5.239699,	
0.513458,	-0.010423,	-2.283245,	-8.177405,	3.837203,	-11.499979,	
-0.185670,	-0.004242,	11.653639,	2.232581,	9.159498,	-6.776582,	
0.267999,	-0.004532,	-8.877153,	-9.608435,	0.351215,	-9.946688,	
-0.216285,	-0.006693,	-8.169876,	-9.619586,	1.187776,	-10.781369,	
-0.280080,	-0.003081,	11.612347,	1.774115,	9.216589,	-7.091141,	
-2.290751,	-0.000742,	7.612203,	-3.893947,	3.222813,	-1.770782,	
2.477707,	-0.001526,	6.594540,	-4.139468,	2.416479,	-2.233970,	
-0.377433,	-0.011948,	-1.913459,	-8.094959,	5.007225,	-12.771459,	
-2.279442,	-0.004731,	2.617194,	-5.567909,	-0.623857,	-5.971673,	
0.856271,	-0.005913,	8.944895,	-2.756666,	6.811918,	-7.189733,	
-1.232074,	-0.002279,	-1.837698,	-8.253891,	0.488655,	-8.417312,	
-0.336375,	-0.005630,	4.194713,	-4.808169,	7.908271,	-12.287819,	
1.454710,	-0.002013,	-2.089196,	-7.567690,	-0.617899,	-7.497356,	
-0.588037,	-0.005225,	-7.239150,	-9.325987,	0.420051,	-9.676695,	
-0.540153,	-0.003679,	7.748921,	-2.760292,	8.025041,	-9.657945,	
0.432717,	-0.001558,	-8.027911,	-9.531686,	0.525896,	-10.008766,	
-1.479271,	-0.001667,	-1.875550,	-7.699502,	-0.582048,	-7.645338,	
0.335170,	-0.005166,	4.224331,	-4.793770,	7.866603,	-12.209163,	
1.238689,	-0.004455,	-2.008352,	-8.177518,	0.328695,	-8.283299,	
3.045749,	-0.002688,	0.903646,	-3.301090,	-2.362687,	-5.653533,	
0.359971,	-0.011657,	-3.822517,	-8.707398,	3.790636,	-12.239275,	
1.078723,	-0.001565,	9.823228,	-2.553355,	6.201066,	-5.474517,	
-0.674641,	-0.005174,	-3.757838,	-8.956908,	2.357756,	-10.805747,	
-2.848400,	-0.003620,	-0.080715,	-3.215159,	-2.906650,	-5.994712,	
-0.720830,	-0.003490,	11.837803,	0.981556,	7.749282,	-4.857973,	
2.516041,	-0.001558,	3.551150,	-5.036008,	-0.399460,	-5.360190,	
0.988928,	-0.000215,	-9.252362,	-8.111485,	-2.824165,	-6.559872,	
2.044103,	-0.005862,	-0.723422,	-5.865828,	-1.917718,	-6.749974,	
-0.930893,	-0.001146,	-8.838563,	-8.718771,	-2.206846,	-7.398996,	
-2.963042,	-0.005442,	0.480082,	-3.602204,	-2.962168,	-6.514374,	
0.699442,	-0.002513,	7.939748,	-3.353806,	7.410778,	-9.012540,	
0.599205,	-0.002837,	-12.040562,	-8.560734,	-3.774416,	-5.449933,	
-0.836617,	-0.003955,	7.598276,	-4.157492,	6.719196,	-8.678903,	
-0.991284,	-0.003188,	1.307144,	-7.930089,	3.341360,	-9.768777,	
0.383352,	-0.003376,	2.821871,	-5.873904,	7.233068,	-12.572795,	
0.548707,	-0.011724,	0.253225,	-7.516345,	5.161420,	-11.888201,	
2.786945,	-0.003914,	-4.823589,	-0.112739,	-4.408977,	-4.253302,	
-2.781790,	-0.002851,	-4.716554,	-0.166992,	-4.327997,	-4.213491,	
-0.578499,	-0.011337,	0.392998,	-7.499069,	5.213244,	-11.896070,	
-0.281360,	-0.006486,	2.661662,	-5.733272,	7.618439,	-13.065710,	
0.907563,	-0.005678,	1.025441,	-7.693954,	3.521683,	-9.846348,	
2.052727,	-0.004831,	-0.424051,	-5.777638,	-1.755358,	-6.598735,	
-0.468600,	-0.000730,	12.775726,	2.909736,	8.458365,	-4.639618,	
0.484020,	-0.002545,	12.839940,	3.104384,	8.284495,	-4.218649,	
2.234151,	-0.005362,	1.133614,	-5.657736,	-1.469439,	-6.568757,	
-0.183059,	-0.003084,	-11.920057,	-9.712786,	-2.290749,	-7.459037,	
-0.110412,	-0.001745,	12.913685,	3.499942,	9.324709,	-5.769766,	
0.389893,	-0.001137,	13.057826,	3.476273,	8.595324,	-4.470250,	
0.068100,	-0.001013,	8.082678,	-1.735814,	9.767765,	-11.480260,	
-0.438198,	-0.002685,	11.276819,	0.774941,	8.976574,	-7.363704,	
-2.183625,	-0.000544,	1.050780,	-5.851329,	-1.384823,	-6.647240,	
0.238433,	-0.004648,	-10.292799,	-9.905134,	-0.641691,	-9.282308,	
-2.792731,	-0.000151,	4.707834,	-4.940163,	0.058651,	-4.885049,	
2.799795,	-0.002316,	4.660398,	-5.057718,	-0.097816,	-5.149951,	
-0.825953,	-0.006213,	-2.983172,	-9.096689,	2.101594,	-10.530840,	
-2.162620,	-0.001119,	3.520123,	-6.386384,	-0.021750,	-6.398498,	
0.001811,	-0.010681,	-7.429270,	-9.838410,	2.407997,	-12.246219,	
2.745112,	-0.003442,	-1.736185,	-3.109494,	-4.019039,	-6.822079,	
3.053653,	-0.002288,	0.502384,	-3.857476,	-3.316678,	-7.161995,	
0.827093,	-0.002540,	-10.758839,	-8.761481,	-3.136658,	-6.643778,	
-0.434005,	-0.004858,	7.130750,	-3.472133,	8.769694,	-11.446602,	
-0.167852,	-0.000544,	-12.591034,	-9.770292,	-2.877373,	-6.933096,	
0.357225,	-0.009652,	-7.933849,	-10.035822,	1.270622,	-11.221886,	
-1.639647,	-0.004547,	-3.532571,	-7.387599,	-2.007791,	-7.516618,	
0.074475,	-0.009036,	4.939822,	-4.310163,	9.171152,	-13.449353,	
1.584951,	-0.007266,	-3.967708,	-7.366300,	-2.063214,	-7.410491,	
1.844291,	-0.005423,	5.358249,	-6.668245,	1.830567,	-6.164262,	
1.171322,	-0.005946,	-5.173211,	-8.672654,	-0.997150,	-8.290297,	
0.996867,	-0.000969,	12.140273,	0.555257,	6.939351,	-3.206716,	
-0.117003,	-0.010878,	8.188131,	-1.717845,	9.786502,	-11.449288,	
1.437509,	-0.001133,	7.731568,	-5.455672,	4.262236,	-6.017309,	
-0.711983,	-0.002416,	-12.343340,	-7.918371,	-4.448085,	-4.543856,	
-2.440768,	-0.000759,	5.083670,	-5.555096,	0.593382,	-5.101859,	
2.424666,	-0.002408,	5.151073,	-5.444893,	0.726168,	-4.896340,	
0.775153,	-0.003872,	-11.308576,	-8.299136,	-3.617315,	-5.725058,	
-0.606419,	-0.008982,	7.128285,	-3.766328,	7.780262,	-10.198892,	
0.393019,	-0.003745,	-13.016077,	-8.634001,	-4.396288,	-4.579233,	
-1.086861,	-0.003922,	8.083265,	-4.571555,	5.744074,	-7.263998,	
-0.953852,	-0.003278,	12.002776,	0.411123,	7.077312,	-3.702322,	
2.143458,	-0.005374,	-0.682848,	-5.527000,	-2.176172,	-6.716016,	
0.385969,	-0.003487,	-10.403675,	-9.820359,	-1.152554,	-8.754114,	
-0.386753,	-0.004075,	11.933043,	1.531621,	9.225835,	-7.026893,	
0.784194,	-0.000402,	8.754215,	-3.179103,	7.339909,	-8.373360,	
-0.114592,	-0.004336,	12.254830,	2.317324,	9.832533,	-7.455506,	
2.892660,	-0.001934,	6.561348,	-4.833626,	1.768691,	-3.118613,	
-2.827723,	-0.002367,	-3.637262,	-1.672662,	-4.766031,	-6.202358,	
0.834814,	-0.006812,	-7.823812,	-9.498688,	-0.960925,	-8.858471,	
2.563522,	-0.000274,	-0.421721,	-4.583324,	-3.281972,	-7.332526,	
-1.458440,	-0.002997,	2.661390,	-8.155100,	1.812011,	-8.363657,	
1.191529,	-0.000242,	4.062091,	-7.453352,	3.660560,	-8.807816,	
0.283041,	-0.013346,	-0.530146,	-7.751056,	6.341957,	-13.816490,	
-2.683018,	-0.007178,	-0.704339,	-4.055235,	-3.601294,	-7.272933,	
