-1.252377,	-0.001960,	5.928307,	-3.055992,	3.625129,	-4.197643,	
-0.798111,	-0.006923,	-4.126716,	-9.128089,	1.521023,	-10.197369,	
-2.723116,	-0.006119,	0.686185,	-3.990709,	-2.522152,	-6.288907,	
-2.876065,	-0.001875,	5.572915,	-4.601781,	1.060630,	-3.578845,	
-0.400602,	-0.007491,	-4.214262,	-9.045575,	3.611399,	-12.381503,	
2.854437,	-0.003279,	-2.492189,	-2.094788,	-4.175588,	-6.103256,	
2.878171,	-0.003449,	3.958549,	-4.860143,	-0.692519,	-5.529391,	
-2.421341,	-0.003751,	-2.078687,	-3.862152,	-3.455800,	-6.451102,	
-2.531288,	-0.004035,	-2.140179,	-3.424639,	-3.706967,	-6.453804,	
-0.719981,	-0.002346,	9.461902,	-2.318583,	7.824830,	-8.213517,	
0.864406,	-0.003481,	11.609299,	-0.266262,	7.446625,	-5.080057,	
2.166946,	-0.002085,	-5.750488,	-3.027323,	-4.430311,	-5.522405,	
-2.267598,	-0.001153,	-6.437631,	-1.742557,	-4.753386,	-4.788923,	
0.168861,	-0.002829,	-11.215897,	-10.073171,	-1.254219,	-8.837393,	
-0.641191,	-0.009125,	-2.385752,	-8.965080,	3.593134,	-11.864052,	
-2.268207,	-0.006197,	2.679483,	-6.298488,	-0.838108,	-6.832759,	
-1.182355,	-0.001287,	9.590162,	-3.897523,	5.966097,	-6.164264,	
-2.832255,	-0.004227,	-3.880294,	-1.626087,	-4.955605,	-6.340057,	
0.895026,	-0.006780,	-8.994824,	-9.233028,	-2.023421,	-7.978114,	
2.132232,	-0.000314,	4.772820,	-6.905349,	0.637760,	-6.565635,	
1.280628,	-0.004582,	-6.999313,	-8.346910,	-2.419943,	-7.665164,	
-1.032685,	-0.002127,	-7.751317,	-9.294305,	-1.711878,	-8.413818,	
2.955389,	-0.001141,	-4.307284,	-1.363573,	-5.462615,	-6.732913,	
2.392782,	-0.001832,	1.957907,	-6.142971,	-1.744276,	-7.422824,	
0.748507,	-0.006733,	-2.759858,	-9.388708,	2.773136,	-11.407846,	
0.311293,	-0.007069,	-8.568763,	-10.412855,	1.202974,	-11.555378,	
0.243235,	-0.009377,	10.542703,	-0.269673,	10.168611,	-10.115560,	
-1.625307,	-0.003916,	1.589600,	-8.374290,	0.583793,	-8.344766,	
0.977701,	-0.005381,	4.939293,	-6.856077,	5.164156,	-9.719396,	
1.058847,	-0.006490,	-1.316582,	-9.148122,	1.763211,	-10.001885,	
-2.614124,	-0.003295,	6.272011,	-6.075991,	0.821465,	-5.367543,	
2.531975,	-0.002465,	5.460306,	-6.126812,	0.323276,	-5.861313,	
0.560862,	-0.004992,	-13.200650,	-8.810947,	-4.476360,	-5.032314,	
-2.566216,	-0.006614,	4.330363,	-6.117860,	-0.599247,	-6.618453,	
2.590730,	-0.002389,	4.999883,	-5.981581,	-0.082030,	-6.051579,	
0.560296,	-0.004639,	-13.297021,	-8.659708,	-4.650068,	-4.732152,	
-2.578313,	-0.000978,	4.207440,	-6.029544,	-0.690076,	-6.612649,	
2.558690,	-0.005313,	4.210907,	-5.948054,	-0.594907,	-6.446456,	
-0.615412,	-0.003638,	-13.342202,	-8.299306,	-4.923988,	-4.268379,	
-2.963931,	-0.000056,	1.716869,	-4.718641,	-2.838736,	-7.512666,	
2.999162,	-0.001080,	1.511771,	-4.699330,	-3.079570,	-7.748187,	
0.600053,	-0.002974,	-13.455635,	-8.447262,	-4.916809,	-4.397667,	
-2.766045,	-0.002544,	2.682091,	-5.466154,	-2.110410,	-7.427508,	
0.778437,	-0.004816,	11.628940,	-0.726962,	8.107648,	-6.472218,	
2.376758,	-0.006313,	0.067810,	-5.560793,	-2.693923,	-7.516188,	
-0.190777,	-0.001392,	8.019334,	-2.374897,	9.997461,	-12.193606,	
-1.020999,	-0.001755,	-1.480447,	-9.181644,	1.930446,	-10.193216,	
-1.123056,	-0.004476,	5.098872,	-7.071991,	4.526674,	-9.049968,	
1.700664,	-0.006497,	0.901489,	-7.903341,	-0.087265,	-7.915204,	
-2.128299,	-0.003436,	8.250548,	-5.704551,	3.046194,	-4.101797,	
2.917503,	-0.001532,	7.181701,	-5.038178,	2.162431,	-2.929081,	
1.280792,	-0.000112,	11.667481,	-1.485652,	6.303609,	-3.287533,	
2.156340,	-0.005391,	4.588982,	-6.671888,	0.515995,	-6.384408,	
1.237717,	-0.002201,	-6.810375,	-8.433775,	-2.148617,	-7.735746,	
0.941069,	-0.001398,	9.067610,	-3.773971,	6.821360,	-7.783526,	
-0.701837,	-0.010515,	-0.072093,	-8.382814,	4.540461,	-11.880803,	
-0.653479,	-0.000683,	3.645519,	-6.543747,	6.460292,	-11.675729,	
1.218254,	-0.004736,	1.792229,	-8.242700,	2.442704,	-9.075263,	
-2.967016,	-0.000768,	3.079890,	-5.057461,	-1.843909,	-6.873096,	
-3.099711,	-0.003946,	5.161884,	-5.438323,	-0.270162,	-5.708201,	
-1.799286,	-0.005029,	1.957267,	-7.839946,	0.112715,	-7.814967,	
1.534756,	-0.006710,	4.458194,	-7.667236,	2.342531,	-7.735934,	
0.542461,	-0.000734,	-1.220625,	-8.524821,	4.795886,	-12.630395,	
-2.835570,	-0.000137,	7.125792,	-5.566570,	1.666675,	-3.977399,	
2.421650,	-0.000968,	5.023053,	-6.379026,	0.155503,	-6.262013,	
-0.702701,	-0.000865,	-12.750082,	-8.574239,	-4.377597,	-5.231251,	
3.076282,	-0.000741,	-0.727768,	-3.611492,	-4.313775,	-7.916277,	
0.812822,	-0.002173,	-13.337194,	-7.256335,	-5.465735,	-3.507539,	
-2.785753,	-0.004204,	1.955815,	-5.234878,	-2.618398,	-7.685387,	
-0.425729,	-0.002138,	9.771476,	-1.542239,	9.561913,	-10.259058,	
-0.209599,	-0.010393,	10.263940,	-0.440748,	10.292892,	-10.530087,	
-2.604244,	-0.003817,	6.656745,	-6.165633,	1.084374,	-5.236206,	
2.556185,	-0.003163,	6.206696,	-6.134672,	0.831418,	-5.440246,	
-2.661338,	-0.004630,	-1.609187,	-3.934290,	-4.181511,	-7.633793,	
3.027119,	-0.001258,	3.369625,	-5.456318,	-2.025905,	-7.469253,	
-1.468715,	-0.005426,	-0.303653,	-8.763468,	0.320177,	-8.797823,	
0.075815,	-0.011411,	4.136639,	-5.100726,	9.148543,	-14.214488,	
1.421508,	-0.003961,	-0.749649,	-8.685748,	0.256784,	-8.722935,	
-0.138921,	-0.008259,	-11.652746,	-10.408363,	-1.310853,	-9.108684,	
-0.737928,	-0.005912,	-6.113875,	-9.923814,	0.876288,	-10.575622,	
-1.458822,	-0.004299,	-5.528578,	-8.002784,	-2.315664,	-7.734140,	
-1.223415,	-0.003929,	6.525547,	-6.562301,	4.668334,	-8.168808,	
1.977435,	-0.004074,	-3.805806,	-5.774634,	-3.320348,	-7.100324,	
-2.682873,	-0.001702,	-7.771896,	1.938951,	-5.039862,	-2.576088,	
-0.040967,	-0.000613,	-10.792490,	-10.355337,	-0.444859,	-9.910841,	
2.748133,	-0.001573,	-7.326612,	1.765377,	-4.970070,	-2.827913,	
-2.050128,	-0.002759,	-3.767260,	-5.261358,	-3.453827,	-6.845754,	
1.818315,	-0.005665,	4.548816,	-7.257040,	1.409735,	-6.903919,	
0.858887,	-0.005865,	-2.373396,	-9.147756,	2.255785,	-10.611374,	
-1.510259,	-0.001057,	9.449097,	-4.772914,	4.880693,	-5.073345,	
0.355839,	-0.005731,	-8.805253,	-10.192048,	0.646857,	-10.797081,	
2.757151,	-0.001898,	4.092114,	-5.576651,	-0.949188,	-6.457230,	
0.690322,	-0.004770,	-9.629475,	-9.793324,	-1.495020,	-8.645156,	
0.321808,	-0.000805,	14.676889,	6.466411,	7.763688,	-0.896751,	
-0.380176,	-0.013375,	-3.434434,	-9.198070,	4.564682,	-13.459107,	
-1.113428,	-0.002157,	-5.892401,	-9.327747,	-0.973410,	-8.896018,	
-2.666594,	-0.005757,	1.000219,	-5.110493,	-2.908885,	-7.689643,	
1.708814,	-0.000793,	9.671509,	-4.961638,	4.535915,	-4.334025,	
0.809502,	-0.001618,	13.886234,	3.411260,	7.561686,	-1.796372,	
-2.518216,	-0.003107,	-1.333681,	-4.544874,	-3.732438,	-7.568500,	
2.524567,	-0.004157,	-0.574616,	-4.800914,	-3.382567,	-7.567858,	
3.031395,	-0.004508,	-5.452325,	-0.212591,	-5.601393,	-5.782728,	
1.643620,	-0.000345,	-11.406048,	-0.960253,	-5.753496,	-1.380853,	
-1.580041,	-0.006666,	-6.554519,	-6.909492,	-3.286177,	-6.917963,	
-0.783936,	-0.002055,	6.502920,	-5.277312,	6.847818,	-10.136450,	
1.872427,	-0.004376,	-5.479045,	-5.487780,	-3.735640,	-6.613154,	
-2.176518,	-0.002707,	-8.564378,	-0.435942,	-5.250114,	-3.413428,	
0.525254,	-0.006311,	-5.229290,	-9.735199,	2.516124,	-11.904134,	
-1.153110,	-0.003843,	-2.362841,	-9.221338,	0.769473,	-9.536172,	
-1.258769,	-0.002665,	5.519985,	-7.133279,	4.058358,	-8.389437,	
1.847904,	-0.006209,	-0.121937,	-7.406538,	-1.140761,	-7.725428,	
1.918148,	-0.000697,	6.483063,	-6.824036,	2.206130,	-6.071606,	
1.205246,	-0.002730,	-11.557609,	-6.026984,	-5.025811,	-4.243259,	
-1.197177,	-0.003196,	-12.082092,	-5.502111,	-5.393920,	-3.517358,	
-1.717329,	-0.005595,	7.164957,	-6.732113,	3.140627,	-6.290943,	
-2.950930,	-0.004191,	-4.687524,	-0.918838,	-5.387015,	-6.203908,	
0.862980,	-0.005937,	-5.149934,	-9.707759,	0.706145,	-10.163684,	
-2.888740,	-0.005477,	-5.431253,	-0.396219,	-5.458115,	-5.673224,	
0.689213,	-0.006299,	-3.972639,	-9.583773,	2.399744,	-11.426118,	
-0.637167,	-0.002094,	-4.193888,	-9.673618,	2.658166,	-11.813518,	
1.932067,	-0.000438,	-10.675339,	1.335911,	-5.442041,	-0.589879,	
-1.684210,	-0.000225,	-4.600113,	-7.189068,	-2.723422,	-7.496672,	
-0.242701,	-0.011216,	5.489429,	-4.348073,	9.235423,	-13.337159,	
1.767722,	-0.002495,	-4.273160,	-6.725169,	-2.858810,	-7.291504,	
-2.243608,	-0.000708,	-9.234623,	1.478087,	-5.156716,	-1.732656,	
-0.270550,	-0.007319,	-0.981266,	-8.041913,	6.353479,	-14.176543,	
-1.630553,	-0.006488,	4.087388,	-7.797989,	1.838705,	-7.700090,	
1.801956,	-0.000809,	2.073918,	-7.680459,	0.158294,	-7.644068,	
2.612964,	-0.004326,	-4.059262,	-2.410346,	-4.914270,	-6.664498,	
-0.339943,	-0.003936,	-7.363385,	-10.099942,	1.958805,	-11.949208,	
-1.373305,	-0.002089,	-7.502954,	-7.761977,	-3.041822,	-7.158913,	
-1.841964,	-0.000891,	6.062702,	-7.176345,	2.149947,	-6.602312,	
-1.032548,	-0.006846,	-9.003719,	-8.932072,	-2.525734,	-7.622481,	
2.940196,	-0.000434,	-4.058069,	-1.543580,	-5.357130,	-6.792899,	
0.156719,	-0.002862,	14.382966,	5.331220,	8.894884,	-3.450645,	
-0.536067,	-0.004484,	-7.650227,	-10.188277,	0.900696,	-10.964682,	
-2.388077,	-0.000492,	6.785845,	-6.309349,	1.488895,	-5.224017,	
2.928533,	-0.001347,	7.752067,	-4.777597,	2.950843,	-1.892639,	
2.861989,	-0.006862,	3.788014,	-5.636841,	-1.529483,	-7.109788,	
0.495393,	-0.005735,	-6.804052,	-10.149667,	1.704281,	-11.644392,	
-1.098494,	-0.000217,	-4.540165,	-9.473735,	-0.127381,	-9.415760,	
-2.334094,	-0.004039,	3.037049,	-6.573922,	-0.975237,	-7.245260,	
0.497346,	-0.000572,	-11.655517,	-10.008132,	-2.330906,	-7.960248,	
-1.095658,	-0.001299,	8.680917,	-4.972501,	6.124803,	-7.781433,	
1.523072,	-0.001892,	9.805698,	-4.832641,	5.018823,	-5.062583,	
-2.684211,	-0.005052,	6.615954,	-6.016670,	1.026845,	-5.097674,	
2.530609,	-0.001191,	4.394877,	-6.204156,	-0.520401,	-6.630763,	
-0.677156,	-0.004001,	-12.897894,	-8.660105,	-4.411989,	-5.210554,	
3.090037,	-0.005499,	-0.436028,	-3.807624,	-4.230647,	-8.033785,	
-0.445125,	-0.000365,	-14.604962,	-7.381669,	-6.701018,	-1.332565,	
3.087439,	-0.006450,	-1.469717,	-3.276477,	-4.731708,	-8.002803,	
1.025770,	-0.001309,	-11.727104,	-7.634797,	-4.489471,	-5.312302,	
-2.127743,	-0.005321,	6.299611,	-7.011233,	1.521558,	-6.213826,	
1.174919,	-0.004446,	11.405085,	-2.383245,	6.640423,	-4.916647,	
-1.797291,	-0.000303,	10.954652,	-3.122203,	5.259487,	-1.942666,	
2.444225,	-0.000266,	-4.147366,	-3.278715,	-4.717008,	-6.895274,	
-1.455319,	-0.000834,	-3.291947,	-8.548177,	-1.157767,	-8.413820,	
-0.785571,	-0.005445,	5.660524,	-5.874227,	6.580508,	-10.551816,	
1.804478,	-0.004294,	-1.495783,	-7.385802,	-1.664694,	-7.778229,	
-0.143921,	-0.000151,	-7.550949,	-10.135845,	2.430433,	-12.541203,	
-0.231028,	-0.004278,	-5.379389,	-9.675261,	3.853454,	-13.430075,	
0.238648,	-0.005158,	7.755047,	-2.670307,	9.776668,	-12.157842,	
0.563145,	-0.003301,	-11.378481,	-9.811696,	-2.406281,	-7.781243,	
-0.739269,	-0.001897,	8.124674,	-4.025327,	7.647391,	-9.686217,	
0.074859,	-0.003318,	-4.331776,	-9.270861,	4.880999,	-14.136953,	
1.477935,	-0.004259,	10.024821,	-4.504241,	5.232177,	-4.967218,	
1.927472,	-0.003398,	-9.671747,	-1.699129,	-5.475065,	-3.628231,	
-1.768530,	-0.000246,	-6.846379,	-5.715325,	-4.062070,	-6.512328,	
-0.149266,	-0.003713,	6.099680,	-3.856534,	9.711145,	-13.464991,	
1.791141,	-0.000645,	-6.926384,	-5.378994,	-4.152474,	-6.289198,	
-1.941794,	-0.000840,	-9.281461,	-1.978853,	-5.348663,	-3.913799,	
0.906888,	-0.004169,	11.520193,	-1.350073,	7.601654,	-6.009213,	
0.356480,	-0.008691,	9.610224,	-1.364702,	9.653819,	-10.381974,	
0.881639,	-0.000853,	11.868945,	-0.599652,	7.673017,	-5.473767,	
