-1.181804,	-0.005194,	3.798539,	-4.516140,	2.986769,	-5.663228,	
0.285492,	-0.004835,	10.357365,	0.965872,	8.717530,	-7.386831,	
-0.788884,	-0.003623,	-7.306135,	-8.518343,	-0.854697,	-7.913898,	
-1.471200,	-0.001482,	7.584139,	-4.245514,	4.026771,	-4.651844,	
-0.736616,	-0.004011,	-2.082186,	-8.051463,	2.697118,	-10.056595,	
-1.322076,	-0.005055,	5.257749,	-5.721035,	3.455956,	-6.588690,	
0.620844,	-0.001888,	-10.500395,	-8.157179,	-2.890949,	-5.808896,	
1.799693,	-0.001677,	-3.180848,	-5.288329,	-2.253563,	-5.803351,	
-2.496863,	-0.000880,	-5.232099,	0.880944,	-3.324799,	-1.774684,	
-2.541036,	-0.001928,	-2.380844,	-1.763832,	-2.902130,	-4.154984,	
-2.099888,	-0.000025,	7.188590,	-2.589025,	3.370198,	-0.887992,	
1.922182,	-0.000445,	-4.788396,	-3.646140,	-3.213263,	-4.753484,	
-2.075679,	-0.001441,	-5.615026,	-1.861915,	-3.685557,	-3.639988,	
-1.259897,	-0.001196,	-6.848966,	-6.905218,	-2.481320,	-6.143321,	
-0.512480,	-0.003519,	5.570068,	-3.976428,	7.307456,	-10.357670,	
-0.900018,	-0.002316,	-10.692889,	-6.721878,	-4.035353,	-4.206205,	
-0.909555,	-0.004806,	7.055114,	-3.966759,	5.874421,	-7.596465,	
-2.413933,	-0.000061,	-1.354923,	-2.905456,	-2.443349,	-4.729888,	
1.723484,	-0.002633,	-8.232986,	-2.092873,	-4.330186,	-2.762738,	
-1.582469,	-0.003635,	-6.072130,	-5.323721,	-3.057559,	-5.348296,	
1.387458,	-0.006139,	3.833784,	-6.424394,	2.522307,	-6.869012,	
-0.613060,	-0.001539,	1.630970,	-6.564259,	5.268946,	-10.878344,	
0.529977,	-0.006295,	1.816818,	-6.230183,	5.687622,	-11.119372,	
-0.776490,	-0.008342,	2.776402,	-6.265330,	4.911415,	-9.797613,	
1.106901,	-0.005752,	1.061673,	-7.244637,	2.364164,	-8.290269,	
-0.338923,	-0.001934,	11.883590,	2.876856,	8.264960,	-4.923239,	
2.132062,	-0.000204,	2.972218,	-5.012115,	0.176879,	-4.917939,	
-0.648465,	-0.010220,	1.369054,	-6.686632,	4.973845,	-10.681338,	
0.443026,	-0.011411,	1.952875,	-5.962025,	6.128870,	-11.468864,	
-0.374516,	-0.003484,	1.683709,	-5.980866,	6.414354,	-11.958747,	
0.482760,	-0.002460,	1.347406,	-6.284564,	5.672592,	-11.302383,	
-1.222190,	-0.002726,	3.846047,	-6.274036,	3.191630,	-7.372432,	
1.548195,	-0.005807,	-4.646360,	-5.903360,	-2.273930,	-5.865171,	
-1.861783,	-0.001356,	-7.920820,	-0.368800,	-4.183700,	-1.563661,	
0.111652,	-0.000300,	9.275344,	0.075823,	9.086586,	-8.953880,	
3.064441,	-0.000127,	1.098957,	-2.142345,	-1.030932,	-3.170221,	
2.944122,	-0.001229,	-2.182500,	-0.235088,	-2.324694,	-2.515163,	
2.881789,	-0.001163,	-2.158793,	-0.286274,	-2.286003,	-2.496242,	
3.016601,	-0.000612,	-2.222008,	0.193719,	-1.999019,	-1.789857,	
-2.747296,	-0.002296,	-2.110649,	-0.556498,	-2.283266,	-2.662543,	
-1.238014,	-0.001977,	-3.889779,	-7.354356,	-0.778817,	-7.098482,	
-0.136008,	-0.003243,	4.292438,	-3.912362,	8.029663,	-11.871361,	
1.297312,	-0.003040,	-4.862325,	-6.865891,	-1.570047,	-6.446437,	
0.420109,	-0.007121,	8.610044,	-0.937482,	8.076611,	-8.288141,	
0.086766,	-0.002201,	8.222385,	-0.748604,	8.897786,	-9.611200,	
-0.130973,	-0.008180,	8.264314,	-0.719173,	8.845370,	-9.497941,	
3.053464,	-0.000516,	0.414183,	-1.123623,	-0.699773,	-1.820712,	
-3.050530,	-0.000580,	0.162240,	-0.863512,	-0.691855,	-1.552464,	
0.302926,	-0.002938,	7.897132,	-1.229193,	8.315313,	-9.158569,	
-1.809633,	-0.005352,	-1.352100,	-5.193426,	-1.311964,	-5.496974,	
-0.668374,	-0.000468,	-4.164461,	-8.186782,	1.635712,	-9.471013,	
-1.691108,	-0.000435,	6.456752,	-4.177220,	3.000052,	-3.818445,	
-1.504664,	-0.002272,	8.025864,	-2.954900,	4.123549,	-3.236748,	
2.038812,	-0.000159,	5.278011,	-3.818725,	1.978872,	-2.925742,	
0.230706,	-0.007662,	-2.060764,	-7.306654,	4.773181,	-11.944872,	
2.356021,	-0.001037,	-0.154678,	-3.141002,	-1.585992,	-4.263435,	
2.714124,	-0.002145,	1.321738,	-2.441576,	-0.771036,	-3.143917,	
-1.310571,	-0.002727,	-5.928622,	-6.716002,	-2.164582,	-6.153357,	
-0.006700,	-0.004382,	4.648056,	-3.674405,	8.322406,	-11.996789,	
1.291466,	-0.002782,	-6.126860,	-6.654259,	-2.238439,	-6.043084,	
0.195355,	-0.001981,	-10.956778,	-8.833860,	-2.209435,	-6.667305,	
-0.598231,	-0.002946,	-8.405123,	-8.818915,	-0.839266,	-8.124013,	
1.650811,	-0.003367,	3.541470,	-6.191843,	1.518157,	-6.065403,	
-1.283322,	-0.007293,	3.255439,	-6.655702,	2.708830,	-7.442663,	
1.575470,	-0.006663,	-1.597096,	-6.673647,	-0.836430,	-6.683129,	
-1.720448,	-0.002341,	8.225237,	-3.294905,	3.912958,	-2.720564,	
2.025147,	-0.003625,	4.617876,	-5.161355,	1.294456,	-4.589032,	
0.758350,	-0.008084,	-3.545826,	-8.431098,	1.706801,	-9.660658,	
2.624844,	-0.000506,	3.541174,	-3.912723,	0.111251,	-3.815971,	
0.382673,	-0.010407,	-3.610709,	-8.404882,	3.621793,	-11.750455,	
0.382983,	-0.000188,	10.503403,	0.620891,	8.710094,	-7.457581,	
3.110108,	-0.000069,	1.882660,	-3.166856,	-1.281369,	-4.447592,	
2.194454,	-0.002735,	-6.334427,	-0.724150,	-4.080652,	-3.116335,	
-1.878558,	-0.003676,	-4.443059,	-4.608711,	-3.048137,	-5.521386,	
-1.156513,	-0.003877,	-6.242652,	-7.908352,	-1.651809,	-7.237586,	
-1.435288,	-0.000046,	6.325728,	-5.652876,	3.577496,	-6.136338,	
-2.058408,	-0.003671,	-0.927335,	-5.164841,	-1.867305,	-6.033642,	
-3.098488,	-0.000192,	0.968925,	-2.938884,	-1.963527,	-4.900572,	
-2.192747,	-0.000437,	-1.493091,	-4.328092,	-2.416181,	-5.734953,	
2.048183,	-0.000888,	7.819842,	-3.156262,	3.560720,	-1.517448,	
-1.199193,	-0.002032,	-0.851937,	-7.927273,	1.093614,	-8.326444,	
0.100768,	-0.007205,	3.457779,	-4.743765,	8.080086,	-12.776797,	
1.094653,	-0.005866,	-0.929737,	-7.914756,	1.480331,	-8.585543,	
0.486079,	-0.004050,	-9.669956,	-9.163629,	-1.297599,	-8.018793,	
-0.679971,	-0.007833,	-8.982508,	-8.988981,	-1.404261,	-7.890158,	
-0.480474,	-0.007436,	7.466756,	-2.719982,	8.188427,	-10.009225,	
-2.136527,	-0.002387,	-1.101373,	-4.843409,	-2.150557,	-5.991842,	
2.067270,	-0.003293,	-2.460489,	-4.501611,	-2.608388,	-5.751604,	
2.344097,	-0.000506,	-6.835998,	1.959924,	-3.616244,	-0.567336,	
-1.566537,	-0.001626,	-3.129914,	-6.795878,	-1.544987,	-6.786786,	
0.785973,	-0.000414,	4.581639,	-5.446924,	5.615891,	-9.414031,	
0.910226,	-0.003071,	-1.588950,	-8.136955,	2.080443,	-9.408394,	
-0.540927,	-0.001175,	-1.056573,	-7.700632,	4.389870,	-11.466422,	
-1.160127,	-0.004467,	4.665414,	-6.144663,	3.888045,	-7.712771,	
1.589732,	-0.005237,	-5.567897,	-5.647782,	-2.853036,	-5.716740,	
-1.808985,	-0.000841,	-8.359013,	-1.295660,	-4.454973,	-2.343141,	
2.486215,	-0.003995,	1.073374,	-4.009382,	-1.546576,	-5.239291,	
-1.402506,	-0.000125,	3.029799,	-6.981064,	2.129905,	-7.338080,	
1.620229,	-0.004713,	-0.447501,	-6.901111,	-0.411094,	-6.923359,	
-2.704516,	-0.000158,	5.199746,	-3.661950,	1.596111,	-2.215992,	
3.123551,	-0.000810,	-3.245383,	-0.206123,	-3.450451,	-3.656061,	
-3.014440,	-0.001584,	4.268592,	-3.443784,	0.839469,	-2.611262,	
-0.310168,	-0.011114,	-6.423671,	-9.171098,	2.153455,	-11.228973,	
0.348309,	-0.003732,	-6.927512,	-9.343220,	1.646887,	-10.889105,	
-1.107331,	-0.000729,	-6.480909,	-8.235818,	-1.552440,	-7.540787,	
-1.911665,	-0.001006,	5.502350,	-5.920542,	1.868147,	-5.297781,	
-0.403106,	-0.009589,	-4.070325,	-8.768881,	3.511966,	-12.012414,	
-2.990722,	-0.001989,	1.354007,	-3.474068,	-2.032430,	-5.482799,	
-1.491265,	-0.002540,	-0.193424,	-7.609755,	0.215936,	-7.627457,	
0.862372,	-0.001420,	4.077896,	-6.117541,	5.102171,	-9.431702,	
0.571400,	-0.001311,	-0.629948,	-7.705290,	4.518816,	-11.503063,	
2.473094,	-0.002848,	-0.330811,	-4.016393,	-2.526262,	-6.003335,	
1.961337,	-0.000331,	-5.622099,	-3.765056,	-3.804402,	-5.214515,	
-2.087597,	-0.002813,	-6.545399,	-2.062217,	-4.299263,	-4.175964,	
2.089554,	-0.002471,	-6.645708,	-2.035010,	-4.371471,	-4.211767,	
-1.970548,	-0.004222,	-5.650226,	-3.798077,	-3.841984,	-5.278380,	
2.061891,	-0.000141,	-4.322267,	-4.141399,	-3.530739,	-5.806905,	
-2.436271,	-0.003312,	-6.225316,	-0.117520,	-4.435814,	-3.485420,	
-1.063219,	-0.008866,	1.940911,	-7.668882,	3.261486,	-9.279372,	
0.756609,	-0.003726,	2.960876,	-6.607641,	5.253610,	-10.414431,	
-0.080661,	-0.007501,	0.496513,	-6.681709,	7.122296,	-13.784953,	
-0.517087,	-0.008439,	2.524644,	-6.259595,	6.459766,	-11.901580,	
0.860985,	-0.007002,	1.570808,	-7.371149,	4.004041,	-9.959215,	
-3.021521,	-0.004623,	-2.008413,	-1.727214,	-3.665517,	-5.364271,	
0.394826,	-0.001462,	-3.377660,	-8.579242,	3.948405,	-12.221646,	
0.690687,	-0.001687,	10.437455,	-0.738482,	7.819398,	-6.757330,	
0.491308,	-0.009155,	8.702631,	-1.840289,	8.386364,	-9.198155,	
-1.125841,	-0.002350,	11.582091,	0.203104,	6.340212,	-2.539277,	
-0.886931,	-0.003009,	10.006861,	-1.734816,	6.951024,	-6.142627,	
-0.410913,	-0.010793,	-3.477803,	-8.603301,	3.860239,	-12.158637,	
3.044479,	-0.005033,	-1.705021,	-1.870424,	-3.537611,	-5.393048,	
0.001707,	-0.006350,	-1.548063,	-7.598698,	6.049995,	-13.648496,	
-3.049610,	-0.003648,	-1.771407,	-1.860348,	-3.590518,	-5.434461,	
0.444034,	-0.000848,	-3.597785,	-8.688945,	3.581997,	-11.922275,	
1.908135,	-0.002444,	6.177671,	-5.838742,	2.240283,	-5.092096,	
1.064685,	-0.002247,	-10.109514,	-7.137991,	-3.771142,	-5.317235,	
0.269062,	-0.000141,	6.023834,	-3.489374,	8.767359,	-11.940961,	
1.130690,	-0.000584,	-11.539854,	-4.982501,	-5.178700,	-2.778927,	
-1.185754,	-0.003995,	-10.509555,	-5.938775,	-4.448490,	-4.251472,	
-0.975301,	-0.007996,	6.965390,	-4.849157,	5.791332,	-8.135861,	
0.514888,	-0.004293,	-12.044506,	-8.624507,	-3.656351,	-5.449967,	
-0.289425,	-0.000193,	6.697001,	-3.059506,	8.905017,	-11.594636,	
0.110083,	-0.000576,	-13.555983,	-8.123631,	-5.415989,	-2.740768,	
-0.194176,	-0.009389,	6.854066,	-2.718317,	9.215013,	-11.776448,	
0.637134,	-0.006701,	-10.041793,	-9.052706,	-2.059398,	-7.405600,	
1.179046,	-0.005587,	8.509896,	-3.999731,	5.390511,	-6.030000,	
0.564868,	-0.002601,	-6.513537,	-9.331518,	1.051585,	-10.218282,	
-1.294418,	-0.007815,	-2.557273,	-8.188417,	-0.136037,	-8.150275,	
-0.417448,	-0.010730,	4.560888,	-4.780210,	7.739879,	-11.888701,	
1.539244,	-0.001132,	-2.991561,	-7.207303,	-1.386817,	-7.165123,	
-1.786321,	-0.002502,	-2.524064,	-6.245043,	-1.966120,	-6.660711,	
1.531771,	-0.002124,	3.645988,	-6.914829,	1.951876,	-6.986839,	
-0.646049,	-0.008473,	1.518813,	-6.998440,	5.273746,	-11.236111,	
0.402843,	-0.007111,	2.053336,	-6.155047,	6.643076,	-12.247672,	
-0.083131,	-0.005626,	0.917819,	-6.345198,	7.200800,	-13.524381,	
-0.190443,	-0.012804,	1.759461,	-5.942945,	7.378491,	-13.205325,	
0.433623,	-0.005385,	1.179819,	-6.592682,	6.053681,	-12.072316,	
-1.086343,	-0.001956,	3.481811,	-6.774502,	3.732042,	-8.519061,	
1.426181,	-0.000128,	0.667702,	-7.395960,	0.875378,	-7.522001,	
-1.416833,	-0.003428,	0.566836,	-7.283383,	0.864849,	-7.418941,	
1.138350,	-0.004454,	3.061087,	-6.687907,	3.193498,	-8.013355,	
-1.415180,	-0.004091,	3.566158,	-6.601321,	2.337537,	-6.973056,	
1.632076,	-0.001006,	-4.773540,	-5.663031,	-2.567995,	-5.822878,	
-
