-1.311653,	-0.002499,	5.379938,	-3.429945,	3.242037,	-4.268554,	
2.915028,	-0.001863,	-0.835517,	-1.201591,	-1.911977,	-3.065502,	
-0.254767,	-0.001945,	-9.407905,	-9.040130,	-0.616579,	-8.443152,	
-0.114558,	-0.005434,	-10.518872,	-9.047594,	-1.507217,	-7.549342,	
0.179082,	-0.005240,	-11.001559,	-8.951654,	-2.129991,	-6.857744,	
0.194150,	-0.008608,	-5.094785,	-8.664029,	3.259583,	-11.856840,	
0.216518,	-0.002332,	10.520316,	1.065537,	9.053453,	-7.771969,	
-0.545237,	-0.001433,	-8.506061,	-9.068811,	-0.588038,	-8.565600,	
-2.504916,	-0.001242,	0.408312,	-3.823880,	-1.966230,	-5.403425,	
0.285328,	-0.001811,	-6.521118,	-9.220486,	2.149460,	-11.281944,	
-1.214660,	-0.000138,	9.797086,	-2.681764,	5.713764,	-4.674637,	
-1.576631,	-0.000754,	1.684677,	-7.282612,	0.823847,	-7.278426,	
1.544565,	-0.005777,	2.028002,	-7.203936,	1.087899,	-7.226186,	
-0.681105,	-0.000693,	12.596050,	2.778979,	7.476740,	-3.032792,	
0.343243,	-0.003016,	12.742045,	3.606361,	8.384054,	-4.280090,	
1.664321,	-0.001838,	-9.229986,	-2.627986,	-4.761694,	-3.081383,	
-1.574587,	-0.003377,	-7.087514,	-5.529042,	-3.544901,	-5.530509,	
0.573340,	-0.002698,	5.514093,	-4.526737,	7.180004,	-10.548086,	
1.371571,	-0.003017,	-5.566501,	-7.323734,	-2.109450,	-6.912494,	
-2.223282,	-0.002878,	-1.781633,	-4.382275,	-2.712368,	-6.022916,	
2.287381,	-0.003029,	4.595506,	-5.252265,	0.724178,	-4.774963,	
1.002378,	-0.006212,	-8.376170,	-8.135373,	-2.354265,	-6.880421,	
-1.272337,	-0.003264,	-7.573645,	-7.303773,	-2.826404,	-6.463863,	
-1.305364,	-0.002212,	6.657092,	-5.753071,	4.237460,	-6.873714,	
0.579287,	-0.001994,	-9.079868,	-9.412215,	-0.932395,	-8.632956,	
1.541318,	-0.004183,	8.177603,	-4.899719,	4.152092,	-5.004734,	
0.727652,	-0.001771,	-10.304442,	-8.795262,	-2.594658,	-6.860791,	
1.575823,	-0.004894,	5.429641,	-6.569309,	2.682368,	-6.542700,	
1.032777,	-0.008660,	-3.369078,	-8.792114,	0.613626,	-9.101984,	
-0.508176,	-0.008210,	-6.261288,	-9.494079,	1.683748,	-10.971734,	
-1.531590,	-0.000575,	8.588028,	-4.790173,	4.392743,	-4.964877,	
0.079814,	-0.006909,	-7.119193,	-9.626833,	2.453059,	-12.070673,	
0.409407,	-0.003478,	8.447298,	-2.064373,	8.904524,	-10.220621,	
2.431019,	-0.004325,	-4.608837,	-2.127178,	-4.381705,	-5.460786,	
-2.696977,	-0.002418,	-5.603156,	0.092517,	-4.650635,	-4.101116,	
-0.019820,	-0.007018,	-1.751545,	-7.904574,	6.151372,	-14.055442,	
2.998951,	-0.000236,	-4.027210,	-0.729256,	-4.655313,	-5.337445,	
2.504045,	-0.002633,	-4.823178,	-1.539518,	-4.484963,	-5.150461,	
-2.646989,	-0.004401,	-5.312233,	-0.376580,	-4.591404,	-4.408104,	
0.394324,	-0.006781,	-3.415545,	-8.801890,	4.067664,	-12.546704,	
1.641866,	-0.002417,	8.603722,	-4.960686,	4.130886,	-4.657393,	
0.159123,	-0.005322,	-3.901200,	-8.823038,	4.677458,	-13.437395,	
0.171088,	-0.010490,	-6.204225,	-9.646035,	3.179546,	-12.773309,	
-0.532081,	-0.008941,	-9.767757,	-9.944082,	-0.923210,	-9.144346,	
1.849306,	-0.002779,	5.629395,	-6.903752,	1.930874,	-6.367754,	
1.273630,	-0.003995,	-6.204935,	-8.366221,	-1.976110,	-7.795146,	
-0.039916,	-0.004029,	-2.327682,	-8.370621,	6.029787,	-14.396526,	
-1.135470,	-0.004708,	-5.911278,	-9.045844,	-1.131683,	-8.563781,	
-2.448241,	-0.005525,	2.738027,	-5.924588,	-1.271390,	-6.897920,	
2.612975,	-0.003158,	3.270895,	-5.570808,	-1.237103,	-6.641017,	
0.781416,	-0.001033,	-13.457896,	-6.636217,	-5.845869,	-2.490391,	
-0.756746,	-0.000299,	-13.631285,	-6.522552,	-6.041588,	-2.128630,	
-2.619502,	-0.001372,	3.216393,	-5.620799,	-1.321522,	-6.765361,	
2.443795,	-0.003508,	2.610479,	-5.845650,	-1.335293,	-6.871834,	
1.097565,	-0.008513,	-5.464011,	-9.154461,	-0.756611,	-8.815370,	
2.294825,	-0.004956,	2.153341,	-6.392709,	-1.352524,	-7.293642,	
0.463123,	-0.007545,	-1.967278,	-8.741718,	4.830534,	-13.047006,	
0.040499,	-0.003226,	11.679375,	1.234513,	10.426121,	-9.181643,	
0.042851,	-0.009383,	-4.918129,	-9.493906,	4.550423,	-14.038123,	
0.109276,	-0.002090,	14.833101,	6.216784,	8.549236,	-2.279492,	
-0.491276,	-0.001309,	-2.399588,	-9.116067,	4.620661,	-13.193100,	
-2.670857,	-0.000644,	-0.431377,	-4.665775,	-3.803875,	-8.054809,	
-0.099761,	-0.004506,	11.519381,	0.928685,	10.499923,	-9.523639,	
-0.413172,	-0.013490,	-2.105864,	-8.836037,	5.240281,	-13.663304,	
-2.511742,	-0.001115,	0.706533,	-5.572896,	-2.814034,	-7.845111,	
2.954561,	-0.006667,	3.571662,	-5.720719,	-1.992151,	-7.680554,	
-0.654148,	-0.012414,	-0.430620,	-8.704360,	4.816362,	-12.562551,	
-0.983540,	-0.004638,	4.215115,	-7.472622,	4.964940,	-10.242730,	
1.326686,	-0.007012,	2.830394,	-8.362355,	2.465289,	-8.941409,	
-1.430516,	-0.003940,	2.987454,	-8.414715,	2.120309,	-8.719448,	
1.119289,	-0.004103,	4.318064,	-7.526768,	4.178182,	-9.334364,	
0.583955,	-0.008339,	-0.653363,	-8.507516,	4.883126,	-12.558861,	
3.092218,	-0.003911,	1.139518,	-4.651557,	-3.500004,	-8.147945,	
0.693900,	-0.001853,	-11.460571,	-9.570742,	-2.916250,	-7.332314,	
-1.686162,	-0.002898,	8.234806,	-6.480914,	3.777513,	-6.056959,	
2.464682,	-0.006372,	0.780214,	-5.837948,	-2.736896,	-7.982271,	
0.277577,	-0.001961,	-1.816888,	-8.597261,	5.990603,	-14.355326,	
-0.530276,	-0.003068,	-9.894586,	-10.479563,	-0.668716,	-9.901648,	
2.073233,	-0.000492,	9.458205,	-5.493732,	3.852650,	-3.636777,	
-0.934129,	-0.004222,	10.492843,	-2.953652,	7.463514,	-7.416153,	
-1.063927,	-0.001931,	-8.427587,	-9.383293,	-2.187948,	-8.317479,	
2.657746,	-0.000154,	-7.170966,	-0.023651,	-5.913068,	-5.258393,	
-2.458808,	-0.006266,	-5.843881,	-2.255473,	-5.401302,	-6.424467,	
-0.353203,	-0.007707,	-1.770261,	-8.750850,	5.798438,	-14.206644,	
-2.306268,	-0.004344,	1.862588,	-6.786932,	-1.717392,	-7.933650,	
2.358493,	-0.007882,	-0.101919,	-6.002522,	-2.946219,	-8.106915,	
-2.587312,	-0.004670,	6.519326,	-6.630952,	0.700527,	-6.037037,	
2.690833,	-0.001012,	8.355188,	-5.588104,	2.794609,	-3.071400,	
2.030150,	-0.000097,	8.259415,	-6.518180,	2.977180,	-5.197932,	
0.472412,	-0.001041,	-13.293295,	-9.628225,	-3.911067,	-6.147380,	
-2.846872,	-0.001825,	2.346267,	-5.577812,	-2.753001,	-8.210649,	
0.143951,	-0.005422,	10.186244,	-0.501883,	10.451078,	-10.836583,	
0.395659,	-0.007508,	9.791824,	-1.363671,	9.572681,	-10.168845,	
-0.682964,	-0.001852,	11.713866,	-0.293801,	8.551651,	-6.937346,	
-2.766095,	-0.001199,	8.206677,	-4.740343,	3.345950,	-1.628994,	
2.345791,	-0.003344,	8.008202,	-5.574630,	2.716727,	-3.667223,	
-1.060844,	-0.006041,	9.830290,	-3.651706,	6.622068,	-6.919030,	
-2.457222,	-0.004250,	7.320077,	-6.085217,	1.867425,	-4.643334,	
2.630633,	-0.002088,	7.897726,	-5.206525,	2.708108,	-2.841548,	
-1.322019,	-0.003589,	-0.337157,	-8.910441,	0.974244,	-9.153706,	
-0.165057,	-0.003197,	3.939194,	-5.270557,	8.909473,	-14.063575,	
1.396856,	-0.004099,	-0.042947,	-8.602226,	0.715749,	-8.723206,	
-0.623898,	-0.007389,	-2.575436,	-9.191492,	3.690253,	-12.202376,	
-2.511795,	-0.005333,	1.090016,	-5.514226,	-2.477028,	-7.508219,	
2.662623,	-0.003360,	4.307105,	-5.829241,	-0.723486,	-6.472429,	
0.268371,	-0.001642,	-14.475874,	-8.207230,	-6.129860,	-2.299471,	
-2.806217,	-0.000325,	2.884101,	-5.356807,	-1.960882,	-7.208231,	
-0.851743,	-0.000701,	11.836033,	-0.625899,	7.824322,	-5.783692,	
2.928665,	-0.005561,	4.423871,	-5.628212,	-1.039694,	-6.645631,	
-0.042804,	-0.005152,	11.513386,	1.055633,	10.443702,	-9.380667,	
0.086335,	-0.001710,	-5.271148,	-9.603157,	4.261858,	-13.848507,	
1.191375,	-0.004098,	8.492484,	-5.214555,	5.576688,	-7.258822,	
-0.515738,	-0.000914,	-11.868488,	-9.809377,	-2.680701,	-7.476150,	
0.615392,	-0.005274,	7.869665,	-3.669358,	8.111192,	-10.267742,	
-0.421008,	-0.000800,	-11.897592,	-9.944054,	-2.416472,	-7.737806,	
0.248934,	-0.002558,	11.178015,	0.510831,	10.060265,	-9.232961,	
1.489435,	-0.005183,	8.150368,	-6.114465,	4.320364,	-6.443264,	
-0.847122,	-0.001709,	-11.240607,	-8.932383,	-3.407119,	-6.672024,	
2.673658,	-0.005458,	-5.185770,	-1.439119,	-5.398968,	-6.270926,	
2.646080,	-0.000270,	-8.386041,	2.808463,	-4.825196,	-1.437003,	
-1.800311,	-0.002500,	-3.270443,	-7.035488,	-2.490028,	-7.595918,	
0.387528,	-0.009946,	5.516957,	-4.636961,	8.516345,	-12.489385,	
1.609545,	-0.004452,	-4.651703,	-7.385351,	-2.487649,	-7.492786,	
0.467196,	-0.005931,	-3.497356,	-9.245417,	3.918757,	-12.733690,	
2.363284,	-0.000158,	-9.104633,	2.014830,	-5.137921,	-1.644463,	
-1.787790,	-0.004311,	-3.889039,	-6.922765,	-2.736111,	-7.500309,	
0.216734,	-0.006039,	5.469898,	-4.307878,	9.221215,	-13.301224,	
1.669899,	-0.000185,	-4.880130,	-7.033609,	-2.802437,	-7.311401,	
-1.885245,	-0.000004,	-10.679622,	0.936038,	-5.456017,	-0.751441,	
0.767480,	-0.003730,	-5.583412,	-9.830152,	0.986311,	-10.537404,	
-3.105864,	-0.000240,	-6.275215,	0.769114,	-5.499488,	-4.726817,	
0.025270,	-0.003361,	-9.861986,	-10.391761,	0.525085,	-10.916631,	
-0.247749,	-0.003701,	-8.623913,	-10.251879,	1.251132,	-11.465937,	
-0.047203,	-0.005776,	-6.464988,	-9.864247,	3.384990,	-13.246333,	
-1.885126,	-0.001530,	8.953410,	-5.561362,	3.800989,	-4.391708,	
1.610193,	-0.000513,	10.100264,	-4.370835,	4.966890,	-4.172662,	
-0.406857,	-0.010301,	9.334411,	-1.738139,	9.517767,	-10.517298,	
1.942515,	-0.000469,	10.028325,	-3.646311,	4.659244,	-1.951958,	
1.992065,	-0.000347,	9.324963,	-4.436308,	4.097878,	-2.759313,	
2.127782,	-0.002995,	-7.187644,	-2.355607,	-4.912436,	-4.964944,	
-2.061471,	-0.003181,	-6.488391,	-3.481630,	-4.559856,	-5.617525,	
0.459595,	-0.000295,	-12.089391,	-9.692820,	-2.843472,	-7.144781,	
-1.112346,	-0.002242,	8.410324,	-4.963157,	5.890498,	-7.581889,	
-1.864997,	-0.007429,	0.679340,	-7.589867,	-0.764329,	-7.806062,	
1.395256,	-0.003923,	5.192233,	-7.339341,	3.270499,	-7.897863,	
0.980841,	-0.002649,	-1.979486,	-9.172795,	1.833102,	-10.188555,	
-0.173580,	-0.002084,	-11.403547,	-10.344997,	-1.176054,	-9.186195,	
-2.705182,	-0.001368,	-3.904914,	-2.168926,	-4.975182,	-6.674926,	
0.618246,	-0.006791,	-6.724225,	-10.008122,	1.036800,	-10.848905,	
-0.795700,	-0.006707,	-8.824130,	-9.731624,	-1.308606,	-8.809632,	
2.617927,	-0.003933,	-5.232060,	-1.467154,	-5.218328,	-5.996412,	
-3.012144,	-0.002805,	-6.725664,	1.354364,	-5.291119,	-3.890548,	
-0.627386,	-0.002566,	-6.347322,	-9.889546,	1.247067,	-10.901003,	
2.556053,	-0.003227,	-5.430739,	-1.424839,	-5.083300,	-5.670376,	
-2.713668,	-0.003675,	-6.086236,	-0.052209,	-5.220153,	-4.793660,	
0.750529,	-0.009380,	-4.737963,	-9.640889,	1.526393,	-10.747369,	
-1.548325,	-0.003151,	-1.970170,	-8.255736,	-0.879619,	-8.233200,	
-0.070543,	-0.005945,	4.564145,	-4.685496,	9.201525,	-13.867830,	
1.567595,	-0.003987,	-2.049132,	-8.016859,	-1.027712,	-8.017666,	
-0.738399,	-0.004188,	-4.885510,	-9.634301,	1.564364,	-10.795622,	
2.604176,	-0.003824,	-6.592418,	0.130945,	-5.147894,	-4.301316,	
-2.291087,	-0.003163,	-4.829411,	-3.179836,	-4.412634,	-6.079918,	
0.364767,	-0.002318,	12.243545,	1.739599,	9.408028,	-7.041644,	
0.081811,	-0.013123,	-5.571066,	-9.534235,	3.885327,	-13.402066,	
-1.960719,	-0.000002,	0.511493,	-7.196039,	-1.198497,	-7.651605,	
1.676147,	-0.000293,	4.481339,	-7.538405,	1.853520,	-7.342956,	
0.663692,	-0.011586,	-1.582308,	-8.843585,	3.825516,	-11.829527,	
-2.491509,	-0.005947,	-0.805241,	-4.726185,	-3.316421,	-7.354182,	
2.416825,	-0.007023,	-1.605739,	-4.552484,	-3.514766,	-7.200126,	
-1.986668,	-0.006584,	0.243674,	-6.997099,	-1.379678,	-7.546149,	
1.755001,	-0.005761,	4.060003,	-7.495935,	1.346293,	-7.241721,	
0.423981,	-0.006727,	-1.330987,	-8.333974,	5.315296,	-13.163826,	
-2.179996,	-0.004350,	7.665180,	-5.951968,	2.553105,	-4.500176,	
2.780266,	-0.002685,	6.077024,	-5.560323,	0.774997,	-4.834635,	
-1.004844,	-0.004939,	9.773406,	-3.423758,	6.805403,	-7.101275,	
-0.650390,	-0.001876,	11.204389,	-0.461552,	8.478951,	-7.219125,	
-2.074430,	-0.002473,	1.215244,	-6.752853,	-1.146932,	-7.303889,	
2.108554,	-0.003537,	-1.145492,	-6.008907,	-2.445374,	-7.268875,	
-3.094154,	-0.003307,	2.514848,	-4.757478,	-2.230767,	-6.985373,	
-2.595683,	-0.001912,	-2.100002,	-3.542322,	-4.030592,	-6.983081,	
0.041263,	-0.009790,	8.347049,	-1.812902,	10.131206,	-11.930908,	
-0.359744,	-0.002064,	-9.154962,	-10.175958,	0.335816,	-10.490521,	
-0.733195,	-0.005153,	12.000905,	0.104757,	8.263766,	-6.063971,	
2.594939,	-0.000177,	-1.513567,	-4.100349,	-3.949982,	-7.475059,	
2.318927,	-0.003165,	5.241516,	-6.380382,	0.577779,	-5.985998,	
-0.856182,	-0.004040,	-12.626461,	-7.546347,	-4.888561,	-4.327853,	
-3.055735,	-0.006736,	-0.380920,	-3.668032,	-3.999052,	-7.649953,	
0.709687,	-0.003697,	-8.540462,	-9.894949,	-0.741038,	-9.334612,	
-1.700849,	-0.003648,	2.274230,	-8.045417,	0.635024,	-7.965360,	
1.409211,	-0.006816,	4.520819,	-7.629782,	2.882737,	-8.074164,	
0.561451,	-0.000802,	-1.082027,	-8.502698,	4.759221,	-12.529268,	
-1.137992,	-0.001722,	-4.774435,	-9.299239,	-0.471607,	-9.100701,	
-2.233483,	-0.002625,	3.704685,	-6.787779,	-0.281615,	-6.960456,	
-2.830249,	-0.003493,	5.993955,	-5.782878,	0.451983,	-5.353111,	
2.255716,	-0.002876,	6.993822,	-6.304490,	1.873223,	-5.115302,	
0.597951,	-0.004504,	-12.489693,	-9.210127,	-3.709783,	-6.153463,	
-2.183365,	-0.005063,	6.483585,	-6.685538,	1.593236,	-5.776085,	
-1.218867,	-0.004947,	1.032708,	-8.752286,	2.178071,	-9.513195,	
0.211000,	-0.000102,	3.415362,	-5.629695,	8.544906,	-13.984909,	
1.074328,	-0.004794,	0.212130,	-8.736938,	2.440388,	-9.889051,	
3.008336,	-0.003223,	6.171667,	-5.827484,	0.386876,	-5.443874,	
2.604694,	-0.007157,	-2.995890,	-3.472714,	-4.773714,	-7.592132,	
2.817934,	-0.001697,	5.649097,	-5.992890,	-0.032594,	-6.023809,	
-0.341045,	-0.004994,	-8.262332,	-10.431319,	1.429998,	-11.781329,	
-1.160826,	-0.005029,	-1.068888,	-9.305942,	1.460274,	-9.894708,	
-0.818991,	-0.000719,	4.853366,	-6.636195,	6.125251,	-10.822702,	
1.570073,	-0.005921,	1.323855,	-8.411815,	0.640074,	-8.408488,	
-1.772788,	-0.002207,	10.747016,	-4.060629,	5.070426,	-3.054360,	
-2.929658,	-0.004547,	7.269097,	-6.008347,	1.339203,	-4.700403,	
1.745433,	-0.000551,	11.203904,	-2.860045,	5.435265,	-1.912716,	
-0.550225,	-0.000411,	10.584454,	-1.165775,	9.095119,	-8.920469,	
2.923784,	-0.004237,	1.196294,	-4.946016,	-3.480973,	-8.347902,	
-0.634476,	-0.002662,	-13.363392,	-8.888638,	-4.589672,	-5.184968,	
2.856009,	-0.001214,	-2.862316,	-2.927525,	-5.258385,	-7.974727,	
-0.880893,	-0.010564,	1.338699,	-8.512644,	4.307756,	-11.289317,	
0.062096,	-0.012929,	2.715942,	-6.079396,	8.729193,	-14.784034,	
0.832784,	-0.009787,	1.028457,	-8.405715,	4.253464,	-11.236592,	
2.638360,	-0.001986,	-7.916806,	1.199302,	-5.577256,	-3.691864,	
-2.132230,	-0.004712,	-4.529672,	-4.840034,	-4.118566,	-7.016309,	
1.517905,	-0.003356,	6.837279,	-6.944997,	3.594987,	-7.123002,	
1.464711,	-0.000550,	-7.708299,	-7.229891,	-3.492730,	-6.861967,	
2.088059,	-0.006134,	4.906234,	-7.221289,	0.740985,	-6.850926,	
1.316722,	-0.002898,	-6.551644,	-8.522298,	-2.287391,	-7.953781,	
0.682049,	-0.002312,	-6.728845,	-10.189348,	0.833134,	-10.834879,	
-0.180600,	-0.002338,	14.662969,	5.345066,	9.115979,	-3.626457,	
-2.146679,	-0.005154,	0.344923,	-6.928199,	-1.989311,	-8.002917,	
1.813217,	-0.003681,	5.178860,	-7.715650,	1.700017,	-7.301482,	
1.200430,	-0.007621,	-3.721437,	-9.424739,	-0.201238,	-9.353332,	
-2.449099,	-0.002292,	-4.104672,	-3.499181,	-4.817929,	-7.200272,	
-1.574970,	-0.003751,	0.286735,	-8.733567,	0.141524,	-8.733507,	
0.353155,	-0.012434,	4.505575,	-5.426443,	8.488517,	-13.353981,	
1.410282,	-0.001780,	-1.173213,	-8.907519,	0.118879,	-8.926310,	
-0.074409,	-0.000971,	-6.661663,	-10.110036,	3.402804,	-13.503668,	
-1.196223,	-0.000887,	-1.169912,	-9.344013,	1.209602,	-9.787576,	
-0.818791,	-0.010463,	4.908115,	-6.599351,	6.215906,	-10.892729,	
1.590733,	-0.008400,	1.306220,	-8.426842,	0.533946,	-8.411714,	
3.077582,	-0.004584,	3.750267,	-5.812649,	-2.044908,	-7.853947,	
-0.101627,	-0.008375,	8.811858,	-1.885986,	10.597760,	-12.437702,	
-2.938129,	-0.003199,	6.676905,	-6.430765,	0.367505,	-6.071080,	
-1.154222,	-0.003967,	10.127655,	-4.158283,	6.450177,	-6.791597,	
0.144914,	-0.009459,	10.134503,	-0.647758,	10.525705,	-11.048293,	
-0.556596,	-0.003235,	10.986030,	-0.864048,	9.184381,	-8.677778,	
-0.880445,	-0.003297,	9.510909,	-3.537243,	7.398291,	-8.267312,	
1.378502,	-0.000742,	11.197006,	-2.975025,	5.990260,	-4.115468,	
2.215182,	-0.000875,	8.456646,	-5.505239,	3.140895,	-3.616285,	
-2.052278,	-0.000359,	8.795299,	-5.637187,	3.464226,	-4.034031,	
-2.428272,	-0.000066,	8.923127,	-4.313407,	3.964008,	-1.316023,	
2.440024,	-0.000804,	8.723804,	-4.039014,	3.981286,	-0.995922,	
2.064588,	-0.002393,	8.962863,	-4.852461,	3.751498,	-3.066469,	
-1.058569,	-0.004109,	10.189803,	-3.085876,	6.669443,	-6.378565,	
-2.692401,	-0.002551,	5.794907,	-5.635031,	0.609071,	-5.087057,	
2.323449,	-0.000525,	6.255500,	-6.039553,	1.386691,	-5.091112,	
0.550191,	-0.003770,	-13.280372,	-8.404030,	-4.803789,	-4.318659,	
-2.366229,	-0.002187,	5.431986,	-6.205594,	0.676652,	-5.723389,	
2.660032,	-0.005014,	4.870728,	-5.625958,	-0.106088,	-5.720226,	
0.528783,	-0.001761,	-6.625789,	-9.877831,	1.508040,	-11.178564,	
-2.625493,	-0.001546,	-4.028138,	-2.174877,	-4.754000,	-6.306038,	
-1.078690,	-0.005162,	1.556496,	-8.306503,	3.113729,	-9.791834,	
0.404750,	-0.002278,	3.096863,	-6.034099,	7.467643,	-12.891648,	
0.717499,	-0.008064,	0.222229,	-8.125508,	4.374854,	-11.398451,	
3.087915,	-0.002495,	0.776685,	-4.038676,	-3.248201,	-7.282623,	
0.756190,	-0.000489,	-9.141471,	-9.573335,	-1.482033,	-8.495719,	
-0.235017,	-0.002390,	-11.169546,	-10.255604,	-1.130124,	-9.155921,	
