0.658496,	0.289822,	0.000008,	-0.000000,	
0.658984,	0.289821,	0.000008,	-0.000000,	
0.659471,	0.289821,	0.000008,	-0.000000,	
0.659959,	0.289821,	0.000008,	-0.000000,	
0.660446,	0.289820,	0.000008,	-0.000000,	
0.660934,	0.289820,	0.000008,	-0.000000,	
0.661421,	0.289820,	0.000008,	-0.000000,	
0.661908,	0.289819,	0.000008,	-0.000000,	
0.662396,	0.289819,	0.000008,	-0.000000,	
0.662883,	0.289819,	0.000008,	-0.000000,	
0.663370,	0.289818,	0.000008,	-0.000000,	
0.663857,	0.289818,	0.000008,	-0.000000,	
0.664344,	0.289817,	0.000008,	-0.000000,	
0.664831,	0.289817,	0.000008,	-0.000000,	
0.665318,	0.289817,	0.000008,	-0.000000,	
0.665805,	0.289816,	0.000008,	-0.000000,	
0.666291,	0.289816,	0.000008,	-0.000000,	
0.666778,	0.289816,	0.000008,	-0.000000,	
0.667265,	0.289815,	0.000008,	-0.000000,	
0.667751,	0.289815,	0.000008,	-0.000000,	
0.668238,	0.289814,	0.000008,	-0.000000,	
0.668724,	0.289814,	0.000008,	-0.000000,	
0.669211,	0.289814,	0.000008,	-0.000000,	
0.669697,	0.289813,	0.000008,	-0.000000,	
0.670184,	0.289813,	0.000008,	-0.000000,	
0.670670,	0.289812,	0.000008,	-0.000000,	
0.671156,	0.289812,	0.000008,	-0.000000,	
0.671642,	0.289812,	0.000008,	-0.000000,	
0.672129,	0.289811,	0.000008,	-0.000000,	
0.672615,	0.289811,	0.000008,	-0.000000,	
0.673101,	0.289811,	0.000008,	-0.000000,	
0.673587,	0.289810,	0.000008,	-0.000000,	
0.674073,	0.289810,	0.000008,	-0.000000,	
0.674558,	0.289809,	0.000008,	-0.000000,	
0.675044,	0.289809,	0.000008,	-0.000000,	
0.675530,	0.289809,	0.000008,	-0.000000,	
0.676016,	0.289808,	0.000008,	-0.000000,	
0.676501,	0.289808,	0.000008,	-0.000000,	
0.676987,	0.289807,	0.000008,	-0.000000,	
0.677472,	0.289807,	0.000008,	-0.000000,	
0.677958,	0.289807,	0.000008,	-0.000000,	
0.678443,	0.289806,	0.000008,	-0.000000,	
0.678929,	0.289806,	0.000008,	-0.000000,	
0.679414,	0.289805,	0.000008,	-0.000000,	
0.679899,	0.289805,	0.000008,	-0.000000,	
0.680385,	0.289805,	0.000008,	-0.000000,	
0.680870,	0.289804,	0.000008,	-0.000000,	
0.681355,	0.289804,	0.000008,	-0.000000,	
0.681840,	0.289803,	0.000008,	-0.000000,	
0.682325,	0.289803,	0.000008,	-0.000000,	
0.682810,	0.289803,	0.000008,	-0.000000,	
0.683295,	0.289802,	0.000008,	-0.000000,	
0.683780,	0.289802,	0.000008,	-0.000000,	
0.684265,	0.289801,	0.000008,	-0.000000,	
0.684749,	0.289801,	0.000008,	-0.000000,	
0.685234,	0.289801,	0.000008,	-0.000000,	
0.685719,	0.289800,	0.000008,	-0.000000,	
0.686204,	0.289800,	0.000008,	-0.000000,	
0.686688,	0.289799,	0.000008,	-0.000000,	
0.687173,	0.289799,	0.000008,	-0.000000,	
0.687657,	0.289799,	0.000008,	-0.000000,	
0.688141,	0.289798,	0.000008,	-0.000000,	
0.688626,	0.289798,	0.000008,	-0.000000,	
0.689110,	0.289797,	0.000008,	-0.000000,	
0.689594,	0.289797,	0.000008,	-0.000000,	
0.690079,	0.289797,	0.000008,	-0.000000,	
0.690563,	0.289796,	0.000008,	-0.000000,	
0.691047,	0.289796,	0.000008,	-0.000000,	
0.691531,	0.289795,	0.000008,	-0.000000,	
0.692015,	0.289795,	0.000008,	-0.000000,	
0.692499,	0.289794,	0.000008,	-0.000000,	
0.692983,	0.289794,	0.000008,	-0.000000,	
0.693467,	0.289794,	0.000008,	-0.000000,	
0.693951,	0.289793,	0.000008,	-0.000000,	
0.694434,	0.289793,	0.000008,	-0.000000,	
0.694918,	0.289792,	0.000008,	-0.000000,	
0.695402,	0.289792,	0.000008,	-0.000000,	
0.695885,	0.289791,	0.000008,	-0.000000,	
0.696369,	0.289791,	0.000008,	-0.000000,	
0.696852,	0.289791,	0.000008,	-0.000000,	
0.697336,	0.289790,	0.000008,	-0.000000,	
0.697819,	0.289790,	0.000008,	-0.000000,	
0.698303,	0.289789,	0.000008,	-0.000000,	
0.698786,	0.289789,	0.000008,	-0.000000,	
0.699269,	0.289788,	0.000008,	-0.000000,	
0.699752,	0.289788,	0.000008,	-0.000000,	
0.700236,	0.289788,	0.000008,	-0.000000,	
0.700719,	0.289787,	0.000008,	-0.000000,	
0.701202,	0.289787,	0.000008,	-0.000000,	
0.701685,	0.289786,	0.000008,	-0.000000,	
0.702168,	0.289786,	0.000008,	-0.000000,	
0.702651,	0.289785,	0.000008,	-0.000000,	
0.703134,	0.289785,	0.000008,	-0.000000,	
0.703616,	0.289785,	0.000008,	-0.000000,	
0.704099,	0.289784,	0.000008,	-0.000000,	
0.704582,	0.289784,	0.000008,	-0.000000,	
0.705065,	0.289783,	0.000008,	-0.000000,	
0.705547,	0.289783,	0.000008,	-0.000000,	
0.706030,	0.289782,	0.000008,	-0.000000,	
0.706512,	0.289782,	0.000008,	-0.000000,	
0.706995,	0.289781,	0.000008,	-0.000000,	
0.707477,	0.289781,	0.000008,	-0.000000,	
0.707960,	0.289781,	0.000008,	-0.000000,	
0.708442,	0.289780,	0.000008,	-0.000000,	
0.708925,	0.289780,	0.000008,	-0.000000,	
0.709407,	0.289779,	0.000008,	-0.000000,	
0.709889,	0.289779,	0.000008,	-0.000000,	
0.710371,	0.289778,	0.000008,	-0.000000,	
0.710853,	0.289778,	0.000008,	-0.000000,	
0.711335,	0.289777,	0.000008,	-0.000000,	
0.711817,	0.289777,	0.000008,	-0.000000,	
0.712299,	0.289776,	0.000008,	-0.000000,	
0.712781,	0.289776,	0.000008,	-0.000000,	
0.713263,	0.289776,	0.000008,	-0.000000,	
0.713745,	0.289775,	0.000008,	-0.000000,	
0.714227,	0.289775,	0.000008,	-0.000000,	
0.714709,	0.289774,	0.000008,	-0.000000,	
0.715190,	0.289774,	0.000008,	-0.000000,	
0.715672,	0.289773,	0.000008,	-0.000000,	
0.716154,	0.289773,	0.000008,	-0.000000,	
0.716635,	0.289772,	0.000008,	-0.000000,	
0.717117,	0.289772,	0.000008,	-0.000000,	
0.717598,	0.289771,	0.000008,	-0.000000,	
0.718080,	0.289771,	0.000008,	-0.000000,	
0.718561,	0.289770,	0.000008,	-0.000000,	
0.719042,	0.289770,	0.000008,	-0.000000,	
0.719524,	0.289769,	0.000008,	-0.000000,	
0.720005,	0.289769,	0.000008,	-0.000000,	
0.720486,	0.289769,	0.000008,	-0.000000,	
0.720967,	0.289768,	0.000008,	-0.000000,	
0.721448,	0.289768,	0.000008,	-0.000000,	
0.721929,	0.289767,	0.000008,	-0.000000,	
0.722410,	0.289767,	0.000008,	-0.000000,	
0.722891,	0.289766,	0.000008,	-0.000000,	
0.723372,	0.289766,	0.000008,	-0.000000,	
0.723853,	0.289765,	0.000008,	-0.000000,	
0.724334,	0.289765,	0.000008,	-0.000000,	
0.724815,	0.289764,	0.000008,	-0.000000,	
0.725296,	0.289764,	0.000008,	-0.000000,	
0.725776,	0.289763,	0.000008,	-0.000000,	
0.726257,	0.289763,	0.000008,	-0.000000,	
0.726738,	0.289762,	0.000008,	-0.000000,	
0.727218,	0.289762,	0.000008,	-0.000000,	
0.727699,	0.289761,	0.000008,	-0.000000,	
0.728179,	0.289761,	0.000008,	-0.000000,	
0.728660,	0.289760,	0.000008,	-0.000000,	
0.729140,	0.289760,	0.000008,	-0.000000,	
0.729620,	0.289759,	0.000008,	-0.000000,	
0.730101,	0.289759,	0.000008,	-0.000000,	
0.730581,	0.289758,	0.000008,	-0.000000,	
0.731061,	0.289758,	0.000008,	-0.000000,	
0.731541,	0.289757,	0.000008,	-0.000000,	
0.732022,	0.289757,	0.000008,	-0.000000,	
0.732502,	0.289756,	0.000008,	-0.000000,	
0.732982,	0.289756,	0.000008,	-0.000000,	
0.733462,	0.289755,	0.000008,	-0.000000,	
0.733942,	0.289755,	0.000008,	-0.000000,	
0.734422,	0.289754,	0.000008,	-0.000000,	
0.734901,	0.289754,	0.000008,	-0.000000,	
0.735381,	0.289753,	0.000008,	-0.000000,	
0.735861,	0.289753,	0.000008,	-0.000000,	
0.736341,	0.289752,	0.000008,	-0.000000,	
0.736821,	0.289752,	0.000008,	-0.000000,	
0.737300,	0.289751,	0.000008,	-0.000000,	
0.737780,	0.289751,	0.000008,	-0.000000,	
0.738259,	0.289750,	0.000008,	-0.000000,	
0.738739,	0.289750,	0.000008,	-0.000000,	
0.739218,	0.289749,	0.000008,	-0.000000,	
0.739698,	0.289749,	0.000008,	-0.000000,	
0.740177,	0.289748,	0.000008,	-0.000000,	
0.740657,	0.289748,	0.000008,	-0.000000,	
0.741136,	0.289747,	0.000008,	-0.000000,	
0.741615,	0.289747,	0.000008,	-0.000000,	
0.742094,	0.289746,	0.000008,	-0.000000,	
0.742574,	0.289745,	0.000008,	-0.000000,	
0.743053,	0.289745,	0.000008,	-0.000000,	
0.743532,	0.289744,	0.000008,	-0.000000,	
0.744011,	0.289744,	0.000008,	-0.000000,	
0.744490,	0.289743,	0.000008,	-0.000000,	
0.744969,	0.289743,	0.000008,	-0.000000,	
0.745448,	0.289742,	0.000008,	-0.000000,	
0.745927,	0.289742,	0.000008,	-0.000000,	
0.746406,	0.289741,	0.000008,	-0.000000,	
0.746885,	0.289741,	0.000008,	-0.000000,	
0.747363,	0.289740,	0.000008,	-0.000000,	
0.747842,	0.289740,	0.000008,	-0.000000,	
0.748321,	0.289739,	0.000008,	-0.000000,	
0.748799,	0.289738,	0.000008,	-0.000000,	
0.749278,	0.289738,	0.000008,	-0.000000,	
0.749757,	0.289737,	0.000008,	-0.000000,	
0.750235,	0.289737,	0.000008,	-0.000000,	
0.750714,	0.289736,	0.000008,	-0.000000,	
0.751192,	0.289736,	0.000008,	-0.000000,	
0.751671,	0.289735,	0.000008,	-0.000000,	
0.752149,	0.289735,	0.000008,	-0.000000,	
0.752627,	0.289734,	0.000008,	-0.000000,	
0.753106,	0.289734,	0.000008,	-0.000000,	
0.753584,	0.289733,	0.000008,	-0.000000,	
0.754062,	0.289732,	0.000008,	-0.000000,	
0.754540,	0.289732,	0.000008,	-0.000000,	
0.755018,	0.289731,	0.000008,	-0.000000,	
0.755496,	0.289731,	0.000008,	-0.000000,	
0.755974,	0.289730,	0.000008,	-0.000000,	
0.756453,	0.289730,	0.000008,	-0.000000,	
0.756930,	0.289729,	0.000008,	-0.000000,	
0.757408,	0.289728,	0.000008,	-0.000000,	
0.757886,	0.289728,	0.000008,	-0.000000,	
0.758364,	0.289727,	0.000008,	-0.000000,	
0.758842,	0.289727,	0.000008,	-0.000000,	
0.759320,	0.289726,	0.000008,	-0.000000,	
0.759798,	0.289726,	0.000008,	-0.000000,	
0.760275,	0.289725,	0.000008,	-0.000000,	
0.760753,	0.289724,	0.000008,	-0.000000,	
0.761230,	0.289724,	0.000008,	-0.000000,	
0.761708,	0.289723,	0.000008,	-0.000000,	
0.762186,	0.289723,	0.000008,	-0.000000,	
0.762663,	0.289722,	0.000008,	-0.000000,	
0.763141,	0.289722,	0.000008,	-0.000000,	
0.763618,	0.289721,	0.000008,	-0.000000,	
0.764095,	0.289720,	0.000008,	-0.000000,	
0.764573,	0.289720,	0.000008,	-0.000000,	
0.765050,	0.289719,	0.000008,	-0.000000,	
0.765527,	0.289719,	0.000008,	-0.000000,	
0.766005,	0.289718,	0.000008,	-0.000000,	
0.766482,	0.289717,	0.000008,	-0.000000,	
0.766959,	0.289717,	0.000008,	-0.000000,	
0.767436,	0.289716,	0.000008,	-0.000000,	
0.767913,	0.289716,	0.000008,	-0.000000,	
0.768390,	0.289715,	0.000008,	-0.000000,	
0.768867,	0.289714,	0.000008,	-0.000000,	
0.769344,	0.289714,	0.000008,	-0.000000,	
0.769821,	0.289713,	0.000008,	-0.000000,	
0.770298,	0.289713,	0.000008,	-0.000000,	
0.770775,	0.289712,	0.000008,	-0.000000,	
0.771252,	0.289711,	0.000008,	-0.000000,	
0.771728,	0.289711,	0.000008,	-0.000000,	
0.772205,	0.289710,	0.000008,	-0.000000,	
0.772682,	0.289709,	0.000008,	-0.000000,	
0.773159,	0.289709,	0.000008,	-0.000000,	
0.773635,	0.289708,	0.000008,	-0.000000,	
0.774112,	0.289708,	0.000008,	-0.000000,	
0.774588,	0.289707,	0.000008,	-0.000000,	
0.775065,	0.289706,	0.000008,	-0.000000,	
0.775541,	0.289706,	0.000008,	-0.000000,	
0.776018,	0.289705,	0.000008,	-0.000000,	
0.776494,	0.289704,	0.000008,	-0.000000,	
0.776971,	0.289704,	0.000008,	-0.000000,	
0.777447,	0.289703,	0.000008,	-0.000000,	
0.777923,	0.289703,	0.000008,	-0.000000,	
0.778399,	0.289702,	0.000008,	-0.000000,	
0.778876,	0.289701,	0.000008,	-0.000000,	
0.779352,	0.289701,	0.000008,	-0.000000,	
0.779828,	0.289700,	0.000008,	-0.000000,	
0.780304,	0.289699,	0.000008,	-0.000000,	
0.780780,	0.289699,	0.000008,	-0.000000,	
0.781256,	0.289698,	0.000008,	-0.000000,	
0.781732,	0.289697,	0.000008,	-0.000000,	
0.782208,	0.289697,	0.000008,	-0.000000,	
0.782684,	0.289696,	0.000008,	-0.000000,	
0.783160,	0.289695,	0.000008,	-0.000000,	
0.783636,	0.289695,	0.000008,	-0.000000,	
0.784112,	0.289694,	0.000008,	-0.000000,	
0.784588,	0.289693,	0.000008,	-0.000000,	
0.785063,	0.289693,	0.000008,	-0.000000,	
0.785539,	0.289692,	0.000008,	-0.000000,	
0.786015,	0.289692,	0.000008,	-0.000000,	
0.786490,	0.289691,	0.000008,	-0.000000,	
0.786966,	0.289690,	0.000008,	-0.000000,	
0.787442,	0.289689,	0.000008,	-0.000000,	
0.787917,	0.289689,	0.000008,	-0.000000,	
0.788393,	0.289688,	0.000008,	-0.000000,	
0.788868,	0.289687,	0.000008,	-0.000000,	
0.789344,	0.289687,	0.000008,	-0.000000,	
0.789819,	0.289686,	0.000008,	-0.000000,	
0.790294,	0.289685,	0.000008,	-0.000000,	
0.790770,	0.289685,	0.000008,	-0.000000,	
0.791245,	0.289684,	0.000008,	-0.000000,	
0.791720,	0.289683,	0.000008,	-0.000000,	
0.792196,	0.289683,	0.000008,	-0.000000,	
0.792671,	0.289682,	0.000008,	-0.000000,	
0.793146,	0.289681,	0.000008,	-0.000000,	
0.793621,	0.289681,	0.000008,	-0.000000,	
0.794096,	0.289680,	0.000008,	-0.000000,	
0.794571,	0.289679,	0.000008,	-0.000000,	
0.795046,	0.289679,	0.000008,	-0.000000,	
0.795521,	0.289678,	0.000008,	-0.000000,	
0.795996,	0.289677,	0.000008,	-0.000000,	
0.796471,	0.289676,	0.000008,	-0.000000,	
0.796946,	0.289676,	0.000008,	-0.000000,	
0.797421,	0.289675,	0.000008,	-0.000000,	
0.797896,	0.289674,	0.000008,	-0.000000,	
0.798371,	0.289674,	0.000008,	-0.000000,	
0.798845,	0.289673,	0.000008,	-0.000000,	
0.799320,	0.289672,	0.000008,	-0.000000,	
0.799795,	0.289671,	0.000008,	-0.000000,	
0.800270,	0.289671,	0.000008,	-0.000000,	
0.800744,	0.289670,	0.000008,	-0.000000,	
0.801219,	0.289669,	0.000008,	-0.000000,	
0.801693,	0.289668,	0.000008,	-0.000000,	
0.802168,	0.289668,	0.000008,	-0.000000,	
0.802642,	0.289667,	0.000008,	-0.000000,	
0.803117,	0.289666,	0.000008,	-0.000000,	
0.803591,	0.289666,	0.000008,	-0.000000,	
0.804066,	0.289665,	0.000008,	-0.000000,	
0.804540,	0.289664,	0.000008,	-0.000000,	
0.805015,	0.289663,	0.000008,	-0.000000,	
0.805489,	0.289663,	0.000008,	-0.000000,	
0.805963,	0.289662,	0.000008,	-0.000000,	
0.806437,	0.289661,	0.000008,	-0.000000,	
0.806912,	0.289660,	0.000008,	-0.000000,	
0.807386,	0.289660,	0.000008,	-0.000000,	
0.807860,	0.289659,	0.000008,	-0.000000,	
0.808334,	0.289658,	0.000008,	-0.000000,	
0.808808,	0.289657,	0.000008,	-0.000000,	
0.809282,	0.289656,	0.000008,	-0.000000,	
0.809756,	0.289656,	0.000008,	-0.000000,	
0.810230,	0.289655,	0.000008,	-0.000000,	
0.810704,	0.289654,	0.000008,	-0.000000,	
0.811178,	0.289653,	0.000008,	-0.000000,	
0.811652,	0.289653,	0.000008,	-0.000000,	
0.812126,	0.289652,	0.000008,	-0.000000,	
0.812600,	0.289651,	0.000008,	-0.000000,	
0.813074,	0.289650,	0.000008,	-0.000000,	
0.813547,	0.289649,	0.000008,	-0.000000,	
0.814021,	0.289649,	0.000008,	-0.000000,	
0.814495,	0.289648,	0.000008,	-0.000000,	
0.814969,	0.289647,	0.000008,	-0.000000,	
0.815442,	0.289646,	0.000008,	-0.000000,	
0.815916,	0.289646,	0.000008,	-0.000000,	
0.816389,	0.289645,	0.000008,	-0.000000,	
0.816863,	0.289644,	0.000008,	-0.000000,	
0.817337,	0.289643,	0.000008,	-0.000000,	
0.817810,	0.289642,	0.000008,	-0.000000,	
0.818284,	0.289641,	0.000008,	-0.000000,	
0.818757,	0.289641,	0.000008,	-0.000000,	
0.819230,	0.289640,	0.000008,	-0.000000,	
0.819704,	0.289639,	0.000008,	-0.000000,	
0.820177,	0.289638,	0.000008,	-0.000000,	
0.820650,	0.289637,	0.000008,	-0.000000,	
0.821124,	0.289637,	0.000008,	-0.000000,	
0.821597,	0.289636,	0.000008,	-0.000000,	
0.822070,	0.289635,	0.000008,	-0.000000,	
0.822543,	0.289634,	0.000008,	-0.000000,	
0.823017,	0.289633,	0.000008,	-0.000000,	
0.823490,	0.289632,	0.000008,	-0.000000,	
0.823963,	0.289632,	0.000008,	-0.000000,	
0.824436,	0.289631,	0.000008,	-0.000000,	
0.824909,	0.289630,	0.000008,	-0.000000,	
0.825382,	0.289629,	0.000008,	-0.000000,	
0.825855,	0.289628,	0.000008,	-0.000000,	
0.826328,	0.289627,	0.000008,	-0.000000,	
0.826801,	0.289626,	0.000008,	-0.000000,	
0.827274,	0.289626,	0.000008,	-0.000000,	
0.827747,	0.289625,	0.000008,	-0.000000,	
0.828220,	0.289624,	0.000008,	-0.000000,	
0.828693,	0.289623,	0.000008,	-0.000000,	
0.829165,	0.289622,	0.000008,	-0.000000,	
0.829638,	0.289621,	0.000008,	-0.000000,	
0.830111,	0.289620,	0.000008,	-0.000000,	
0.830584,	0.289619,	0.000008,	-0.000000,	
0.831056,	0.289619,	0.000008,	-0.000000,	
0.831529,	0.289618,	0.000008,	-0.000000,	
0.832002,	0.289617,	0.000008,	-0.000000,	
0.832474,	0.289616,	0.000008,	-0.000000,	
0.832947,	0.289615,	0.000008,	-0.000000,	
0.833420,	0.289614,	0.000008,	-0.000000,	
0.833892,	0.289613,	0.000008,	-0.000000,	
0.834365,	0.289612,	0.000008,	-0.000000,	
0.834837,	0.289611,	0.000008,	-0.000000,	
0.835310,	0.289610,	0.000008,	-0.000000,	
0.835782,	0.289609,	0.000008,	-0.000000,	
0.836254,	0.289609,	0.000008,	-0.000000,	
0.836727,	0.289608,	0.000008,	-0.000000,	
0.837199,	0.289607,	0.000008,	-0.000000,	
0.837672,	0.289606,	0.000008,	-0.000000,	
0.838144,	0.289605,	0.000008,	-0.000000,	
0.838616,	0.289604,	0.000008,	-0.000000,	
0.839088,	0.289603,	0.000008,	-0.000000,	
0.839561,	0.289602,	0.000008,	-0.000000,	
0.840033,	0.289601,	0.000008,	-0.000000,	
0.840505,	0.289600,	0.000008,	-0.000000,	
0.840977,	0.289599,	0.000008,	-0.000000,	
0.841449,	0.289598,	0.000008,	-0.000000,	
0.841921,	0.289597,	0.000008,	-0.000000,	
0.842393,	0.289596,	0.000008,	-0.000000,	
0.842865,	0.289595,	0.000008,	-0.000000,	
0.843337,	0.289594,	0.000008,	-0.000000,	
0.843809,	0.289593,	0.000008,	-0.000000,	
0.844281,	0.289592,	0.000008,	-0.000000,	
0.844753,	0.289591,	0.000008,	-0.000000,	
0.845225,	0.289590,	0.000008,	-0.000000,	
0.845697,	0.289589,	0.000008,	-0.000000,	
0.846169,	0.289588,	0.000008,	-0.000000,	
0.846641,	0.289587,	0.000008,	-0.000000,	
0.847113,	0.289586,	0.000008,	-0.000000,	
0.847585,	0.289585,	0.000008,	-0.000000,	
0.848056,	0.289584,	0.000008,	-0.000000,	
0.848528,	0.289583,	0.000008,	-0.000000,	
0.849000,	0.289582,	0.000008,	-0.000000,	
0.849472,	0.289581,	0.000008,	-0.000000,	
0.849943,	0.289580,	0.000008,	-0.000000,	
0.850415,	0.289579,	0.000008,	-0.000000,	
0.850887,	0.289578,	0.000008,	-0.000000,	
0.851358,	0.289577,	0.000008,	-0.000000,	
0.851830,	0.289576,	0.000008,	-0.000000,	
0.852301,	0.289575,	0.000008,	-0.000000,	
0.852773,	0.289574,	0.000008,	-0.000000,	
0.853244,	0.289573,	0.000008,	-0.000000,	
0.853716,	0.289572,	0.000008,	-0.000000,	
0.854187,	0.289571,	0.000008,	-0.000000,	
0.854659,	0.289570,	0.000008,	-0.000000,	
0.855130,	0.289569,	0.000008,	-0.000000,	
0.855602,	0.289568,	0.000008,	-0.000000,	
0.856073,	0.289567,	0.000008,	-0.000000,	
0.856544,	0.289566,	0.000008,	-0.000000,	
0.857016,	0.289565,	0.000008,	-0.000000,	
0.857487,	0.289563,	0.000008,	-0.000000,	
0.857958,	0.289562,	0.000008,	-0.000000,	
0.858430,	0.289561,	0.000008,	-0.000000,	
0.858901,	0.289560,	0.000008,	-0.000000,	
0.859372,	0.289559,	0.000008,	-0.000000,	
0.859843,	0.289558,	0.000008,	-0.000000,	
0.860315,	0.289557,	0.000008,	-0.000000,	
0.860786,	0.289556,	0.000008,	-0.000000,	
0.861257,	0.289555,	0.000008,	-0.000000,	
0.861728,	0.289553,	0.000008,	-0.000000,	
0.862199,	0.289552,	0.000008,	-0.000000,	
0.862670,	0.289551,	0.000008,	-0.000000,	
0.863141,	0.289550,	0.000008,	-0.000000,	
0.863612,	0.289549,	0.000008,	-0.000000,	
0.864083,	0.289548,	0.000008,	-0.000000,	
0.864554,	0.289547,	0.000008,	-0.000000,	
0.865025,	0.289545,	0.000008,	-0.000000,	
0.865496,	0.289544,	0.000008,	-0.000000,	
0.865967,	0.289543,	0.000008,	-0.000000,	
0.866438,	0.289542,	0.000008,	-0.000000,	
0.866909,	0.289541,	0.000008,	-0.000000,	
0.867380,	0.289540,	0.000008,	-0.000000,	
0.867851,	0.289538,	0.000008,	-0.000000,	
0.868322,	0.289537,	0.000008,	-0.000000,	
0.868793,	0.289536,	0.000008,	-0.000000,	
0.869264,	0.289535,	0.000008,	-0.000000,	
0.869734,	0.289534,	0.000008,	-0.000000,	
0.870205,	0.289532,	0.000008,	-0.000000,	
0.870676,	0.289531,	0.000008,	-0.000000,	
0.871147,	0.289530,	0.000008,	-0.000000,	
0.871617,	0.289529,	0.000008,	-0.000000,	
0.872088,	0.289528,	0.000008,	-0.000000,	
0.872559,	0.289526,	0.000008,	-0.000000,	
0.873030,	0.289525,	0.000008,	-0.000000,	
0.873500,	0.289524,	0.000008,	-0.000000,	
0.873971,	0.289523,	0.000008,	-0.000000,	
0.874441,	0.289521,	0.000008,	-0.000000,	
0.874912,	0.289520,	0.000008,	-0.000000,	
0.875383,	0.289519,	0.000008,	-0.000000,	
0.875853,	0.289517,	0.000008,	-0.000000,	
0.876324,	0.289516,	0.000008,	-0.000000,	
0.876794,	0.289515,	0.000008,	-0.000000,	
0.877265,	0.289514,	0.000008,	-0.000000,	
0.877735,	0.289512,	0.000008,	-0.000000,	
0.878206,	0.289511,	0.000008,	-0.000000,	
0.878676,	0.289510,	0.000008,	-0.000000,	
0.879147,	0.289508,	0.000008,	-0.000000,	
0.879617,	0.289507,	0.000008,	-0.000000,	
0.880088,	0.289506,	0.000008,	-0.000000,	
0.880558,	0.289504,	0.000008,	-0.000000,	
0.881029,	0.289503,	0.000008,	-0.000000,	
0.881499,	0.289502,	0.000008,	-0.000000,	
0.881969,	0.289500,	0.000008,	-0.000000,	
0.882440,	0.289499,	0.000008,	-0.000000,	
0.882910,	0.289498,	0.000008,	-0.000000,	
0.883381,	0.289496,	0.000008,	-0.000000,	
0.883851,	0.289495,	0.000008,	-0.000000,	
0.884321,	0.289493,	0.000008,	-0.000000,	
0.884792,	0.289492,	0.000008,	-0.000000,	
0.885262,	0.289491,	0.000008,	-0.000000,	
0.885732,	0.289489,	0.000008,	-0.000000,	
0.886202,	0.289488,	0.000008,	-0.000000,	
0.886673,	0.289486,	0.000008,	-0.000000,	
0.887143,	0.289485,	0.000008,	-0.000000,	
0.887613,	0.289484,	0.000008,	-0.000000,	
0.888083,	0.289482,	0.000008,	-0.000000,	
0.888554,	0.289481,	0.000008,	-0.000000,	
0.889024,	0.289479,	0.000008,	-0.000000,	
0.889494,	0.289478,	0.000008,	-0.000000,	
0.889964,	0.289476,	0.000008,	-0.000000,	
0.890434,	0.289475,	0.000008,	-0.000000,	
0.890904,	0.289473,	0.000008,	-0.000000,	
0.891375,	0.289472,	0.000008,	-0.000000,	
0.891845,	0.289470,	0.000008,	-0.000000,	
0.892315,	0.289469,	0.000008,	-0.000000,	
0.892785,	0.289467,	0.000008,	-0.000000,	
0.893255,	0.289466,	0.000008,	-0.000000,	
0.893725,	0.289464,	0.000008,	-0.000000,	
0.894195,	0.289463,	0.000008,	-0.000000,	
0.894665,	0.289461,	0.000008,	-0.000000,	
0.895135,	0.289460,	0.000008,	-0.000000,	
0.895605,	0.289458,	0.000008,	-0.000000,	
0.896075,	0.289456,	0.000008,	-0.000000,	
0.896546,	0.289455,	0.000008,	-0.000000,	
0.897016,	0.289453,	0.000008,	-0.000000,	
0.897486,	0.289452,	0.000008,	-0.000000,	
0.897956,	0.289450,	0.000008,	-0.000000,	
0.898426,	0.289448,	0.000008,	-0.000000,	
0.898896,	0.289447,	0.000008,	-0.000000,	
0.899366,	0.289445,	0.000008,	-0.000000,	
0.899836,	0.289444,	0.000008,	-0.000000,	
0.900306,	0.289442,	0.000008,	-0.000000,	
0.900776,	0.289440,	0.000008,	-0.000000,	
0.901246,	0.289439,	0.000008,	-0.000000,	
0.901716,	0.289437,	0.000008,	-0.000000,	
0.902186,	0.289435,	0.000008,	-0.000000,	
0.902656,	0.289434,	0.000008,	-0.000000,	
0.903126,	0.289432,	0.000008,	-0.000000,	
0.903596,	0.289430,	0.000008,	-0.000000,	
0.904065,	0.289428,	0.000008,	-0.000000,	
0.904535,	0.289427,	0.000008,	-0.000000,	
0.905005,	0.289425,	0.000008,	-0.000000,	
0.905475,	0.289423,	0.000008,	-0.000000,	
0.905945,	0.289421,	0.000008,	-0.000000,	
0.906415,	0.289420,	0.000008,	-0.000000,	
0.906885,	0.289418,	0.000008,	-0.000000,	
0.907355,	0.289416,	0.000008,	-0.000000,	
0.907825,	0.289414,	0.000008,	-0.000000,	
0.908295,	0.289413,	0.000008,	-0.000000,	
0.908765,	0.289411,	0.000008,	-0.000000,	
0.909235,	0.289409,	0.000008,	-0.000000,	
0.909705,	0.289407,	0.000008,	-0.000000,	
0.910175,	0.289405,	0.000008,	-0.000000,	
0.910645,	0.289403,	0.000008,	-0.000000,	
0.911115,	0.289401,	0.000008,	-0.000000,	
0.911585,	0.289400,	0.000008,	-0.000000,	
0.912055,	0.289398,	0.000008,	-0.000000,	
0.912525,	0.289396,	0.000008,	-0.000000,	
0.912995,	0.289394,	0.000008,	-0.000000,	
0.913465,	0.289392,	0.000008,	-0.000000,	
0.913934,	0.289390,	0.000008,	-0.000000,	
0.914404,	0.289388,	0.000008,	-0.000000,	
